angDist,TMASS_ID,UKIDSS_ID,GAIAEDR3_ID,GAIADR2_G,GAIADR2_BP,GAIADR2_RP,GAIAEDR3_G,GAIAEDR3_BP,GAIAEDR3_RP,GAIADR2_PARALLAX,GAIADR2_PARALLAX_ERROR,GAIADR2_RUWE,GAIAEDR3_RA,GAIAEDR3_DEC,GAIAEDR3_PARALLAX,GAIAEDR3_PARALLAX_ERROR,GAIAEDR3_PMRA,GAIAEDR3_PMDEC,GAIAEDR3_PMRA_ERROR,GAIAEDR3_PMDEC_ERROR,GAIAEDR3_RUWE,GAIAEDR3_G_CORRECTED,GAIAEDR3_PARALLAX_CORRECTED,HDBscan_MemProb,HDBscan_Cluster,HDBscan_Stability,MemBool,angDist_GES,target,filter,cluster,S/N,Teff,logg,gamma,Ks,RV_1,e_RV,logL,ra_epoch2000_GES,dec_epoch2000_GES,PLX,e_PLX,VRA,e_VRA,VDec,e_VDec,RV_2,SRV,Gflag,prob_p,p_filter,angDist_Cantat-Gaudin,RA_ICRS,DE_ICRS,GaiaDR2,Plx,pmRA*,pmDE,RV,o_Gmag,Gmag,BP-RP,proba,Cluster,Teff50,ra_epoch2000_Cantat-Gaudin,dec_epoch2000_Cantat-Gaudin,TIC,RAdeg,DEdeg,HIP,TYC,UCAC4,2MASS,objID,WISEA,GAIA,APASS,KIC,S/G,Ref,r_Pos,pmRA,e_pmRA,pmDE,e_pmDE,r_pm,Plx,e_Plx,Vmag,e_Vmag,Gmag,e_Gmag,Tmag,e_Tmag,f_Tmag,Flag,Teff,s_Teff,logg,s_logg,[M/H],e_[M/H],Rad,s_Rad,Mass,s_Mass,Dist,s_Dist,E(B-V),s_E(B-V),e_Dist,E_Dist,RAOdeg,DEOdeg
0.348549,412202511207352131,0,5240861416954963840,,,,9.146423433904104,9.36490495239063,8.769959100018578,,,,165.68744026175335,-63.494564909655814,6.85883578332326,0.012818671,-19.999168104295784,8.792182243188117,0.014957319,0.015011465,0.8951856,9.14639,6.870455783323259,0.2982721590755667,1.0,0.4438221264685632,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466368276,165.68763920619,-63.49460352460,53992,8962-02339-1,133-050563,11024504-6329404,,J110245.01-632940.4,5240861416954963840,30462524,,STAR,tmgaia2,tmgaia2,-19.968,0.047,8.675,0.047,gaia2,6.7579,0.0301,9.260,0.030,9.138310,0.000271,8.824,0.006,rered,gaia2,6775.0,137.7,4.2718,0.0926,,,1.458,0.062,1.450,0.249,147.3480,0.6580,0.0564,0.0102,0.6550,0.6610,165.68744656272,-63.49456617391
0.317194,430199317530532916,0,5240885125175994624,,,,16.221925118057158,17.950514999233995,14.963414181183008,,,,165.14992018532712,-63.26531632494707,6.365434067794799,0.036748398,-18.098462364140826,8.557549820077794,0.040327005,0.036330268,1.0480962,16.221891,6.410496067794798,0.45972837696204677,1.0,0.4438221264685632,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466183196,165.15009710287,-63.26535412724,,,,11003603-6315553,,J110035.76-631555.1,5240885125175994624,,,STAR,tmgaia2,tmgaia2,-17.902,0.096,8.511,0.087,gaia2,6.2961,0.0557,,,16.245701,0.000756,14.884,0.008,cdwrf,cdwrf,3195.0,157.0,4.8205,0.0060,,,0.407,0.014,0.399,0.022,158.1250,1.4030,0.0521,0.0004,1.3910,1.4150,165.14992576562,-63.26531748393
0.341383,430181725344637455,0,5240911960125908608,,,,17.02927940540049,18.933450066928835,15.69096507831594,,,,165.3651793378346,-63.02228907425976,6.6110681714833115,0.056791015,-19.50837822956945,8.162341247305328,0.06771406,0.06119897,0.9663761,17.029245,6.656453171483311,0.459073568938877,1.0,0.4438221264685632,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466181275,165.36537178465,-63.02232609815,,,,11012768-6301203,,J110127.60-630120.5,5240911960125908608,,,STAR,tmgaia2,tmgaia2,-19.643,0.133,8.337,0.111,gaia2,6.5069,0.0741,,,17.062901,0.001956,15.585,0.010,cdwrf,cdwrf,3077.0,158.0,4.8957,0.0005,,,0.328,0.011,0.309,0.021,153.0390,1.7485,0.0670,0.0007,1.7290,1.7680,165.36518534701,-63.02229020303
0.467764,412132142463019842,0,5241001089260717440,,,,15.657944473608932,16.588681926204625,13.676158769531128,,,,166.21155075351564,-62.780994600606164,6.98617393328367,0.18698186,-21.308144216385717,10.050230542000726,0.2057625,0.14182284,2.1494577,15.642238035813248,6.98617393328367,0.3173566822136455,1.0,0.4438221264685632,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466540220,166.21152649487,-62.78112406043,,,137-053554,11045080-6246518,,J110450.78-624651.8,5241001089277942656,,,STAR,tmgaia2,tmgaia2,,,,,,,,16.415,0.263,15.053900,0.010204,13.860,0.012,gbprp,,,,,,,,,,,,,,,,,,166.21152649487,-62.78112406043
0.345571,448372045714125050,0,5241066613315752704,,,,10.35632114560222,10.663821071642456,9.883397931054953,,,,164.04794212290238,-64.80041501317727,6.585884773849294,0.014446922,-19.40416408790951,9.732902649695795,0.016198512,0.015152386,0.88921106,10.356288,6.601592773849294,0.8178880393782472,1.0,0.4438221264685632,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465657916,164.04814499351,-64.80045688815,,8966-00857-1,126-041016,10561156-6448017,,J105611.52-644801.5,5241066608973054080,30427341,,STAR,tmgaia2,tmgaia2,-19.434,0.116,9.409,0.102,gaia2,6.6210,0.0766,10.551,0.007,10.354800,0.001452,9.943,0.006,rered,gaia2,6120.0,128.8,4.4651,0.0827,,,1.039,0.047,1.150,0.159,150.4150,1.7465,0.0525,0.0101,1.7270,1.7660,164.04794847216,-64.80041637748
0.335637,466386444223654654,0,5241082315708039168,,,,11.518133579087525,11.984727992527434,10.88176395735242,,,,163.57221217193774,-64.68085865949837,6.626483179588343,0.011815272,-18.32213782132649,10.415257322372085,0.012269529,0.01367925,0.77251893,11.518101,6.646632179588343,1.0,1.0,0.4438221264685632,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.003056,163.57221816679,-64.68086014498,5241082315708039168,6.61507327988123,-18.3123748840816,10.2091260797634,15.1482011024164,285,11.512975,1.112586,1.0,IC_2602,5690.455,163.57240258493,-64.68090494948,465466759,163.57240253103,-64.68090410071,,8966-00142-1,127-038869,10541737-6440512,,J105417.35-644051.1,5241082315708039168,30416776,,STAR,tmgaia2,tmgaia2,-18.312,0.044,10.209,0.050,gaia2,6.6151,0.0257,12.216,0.212,11.513000,0.001791,10.941,0.006,rered,gaia2,5126.0,126.9,4.4636,0.0850,,,0.901,0.052,0.860,0.106,150.5140,0.5875,0.0449,0.0104,0.5850,0.5900,163.57221816679,-64.68086014498
0.332167,466386444223654592,0,5241082659305464192,,,,15.698654578972208,17.32559158698701,14.463097776929015,,,,163.5446158145166,-64.64146329265384,6.596300099958218,0.031628452,-18.115438539923865,10.293318086229396,0.034468632,0.03894316,1.1288604,15.698622,6.643363099958218,1.0,1.0,0.4438221264685632,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.002249,163.54462170205,-64.64146474248,5241082659305464192,6.50958554342921,-17.9859693099789,10.3565327979418,,251,15.728563,2.8701124,1.0,IC_2602,3097.899,163.5448038059,-64.64150904061,465466991,163.54480251745,-64.64150933285,,,,10541075-6438294,,J105410.72-643829.2,5241082659305464192,,,STAR,tmgaia2,tmgaia2,-17.986,0.095,10.356,0.109,gaia2,6.5096,0.0595,,,15.728600,0.001489,14.397,0.008,cdwrf,cdwrf,3245.0,157.0,4.7727,0.0069,,,0.460,0.014,0.457,0.020,152.9630,1.4025,0.0458,0.0004,1.3900,1.4150,163.54462170205,-64.64146474248
0.011815,466368852037774968,0,5241094616459631232,,,,17.863735109231968,,,,,,163.57996481864515,-64.34513403580767,6.192423205746787,0.24360469,-19.283043176972534,9.828812877341234,0.43105513,0.2966539,1.2235771,17.863703,6.192423205746787,0.43703593773261484,1.0,0.4438221264685632,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465468604,163.57997156636,-64.34513553101,,,,10541922-6420427,,J105419.21-642042.5,5241094616459631232,,,STAR,tmgaia2,tmgaia2,,,,,,,,,,17.840300,0.004737,17.410,0.600,goffs,,,,,,,,,,,,,,,,,,163.57997156636,-64.34513553101
0.723794,466368852037774968,0,5241094616459631232,,,,17.863735109231968,,,,,,163.57996481864515,-64.34513403580767,6.192423205746787,0.24360469,-19.283043176972534,9.828812877341234,0.43105513,0.2966539,1.2235771,17.863703,6.192423205746787,0.43703593773261484,1.0,0.4438221264685632,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,913343203,163.57986460485,-64.34533035241,,,,,,,5241094616494978048,,,STAR,gaia2,gaia2,-12.448,0.615,4.250,0.517,gaia2,-1.6231,0.3554,18.070,0.047,17.284201,0.003939,16.334,0.007,gbprp,gaia2,,,,,,,,,,,8077.3599,3685.9800,0.6278,0.0145,2964.7100,4407.2402,163.57974080935,-64.34531205423
0.333396,448336861342232452,0,5241101900760036096,,,,17.889255924286708,19.776262909836028,16.508415039055645,,,,164.3388703060882,-64.4046872308789,6.539088600265442,0.09608465,-18.607981942690795,9.391571063329643,0.1138676,0.108100675,1.0147532,17.889223,6.5780166002654425,0.874661426920708,1.0,0.4438221264685632,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.002848,164.33887628121,-64.40468854902,5241101900760036096,6.50849277056946,-18.6847799262488,9.22113903883786,,264,17.924292,3.1400566,1.0,IC_2602,3098.4702,164.33906174122,-64.40472897107,465803266,164.33906249959,-64.40472825104,,,,10572138-6424170,,,5241101900760036096,,,STAR,tmgaia2,tmgaia2,-18.685,0.257,9.221,0.236,gaia2,6.5085,0.1320,,,17.924299,0.001493,16.402,0.013,cdwrf,cdwrf,3118.0,160.0,4.9866,0.0058,,,0.250,0.011,0.221,0.022,153.0840,3.1190,0.0678,0.0013,3.0560,3.1820,164.33887628121,-64.40468854902
0.330195,448319269156224694,0,5241109700420823808,,,,10.088297545151171,10.37881877942543,9.629782016538625,,,,164.34389007631603,-64.27618146786706,6.787562011956465,0.026409354,-18.44173874340959,9.360377409211239,0.028640894,0.026325384,1.9143047,10.088264,6.799699011956465,0.6641071222196494,1.0,0.4438221264685632,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8.05E-4,164.34389613313,-64.27618282856,5241109700420823808,6.79113281305598,-18.3967646548601,9.30337286459615,,290,10.085489,0.7567253,1.0,IC_2602,6422.8164,164.34407891746,-64.27622306942,465801835,164.34407862720,-64.27622288462,,8966-00637-1,129-040769,10572258-6416344,,J105722.55-641634.3,5241109700420823808,30434023,,STAR,tmgaia2,tmgaia2,-18.397,0.059,9.303,0.050,gaia2,6.7911,0.0327,10.221,0.005,10.085500,0.000400,9.688,0.006,rered,gaia2,6241.0,130.0,4.4302,0.0837,,,1.110,0.049,1.210,0.172,146.6310,0.7095,0.0589,0.0105,0.7060,0.7130,164.34389613313,-64.27618282856
0.351807,448319269156224723,0,5241109872219554816,,,,10.850390073121845,11.209171507780376,10.317794144913304,,,,164.35594639447297,-64.24970371135964,6.672701795424585,0.010292363,-19.123227090972033,10.77067397668714,0.0118077025,0.011196091,0.8993581,10.850357,6.6872887954245845,0.745366469171303,1.0,0.4438221264685632,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.001846,164.35595260746,-64.24970526941,5241109872219554816,6.61025700616626,-19.203913944827,10.6790585611736,15.9617832412437,317,10.846468,0.9005518,1.0,IC_2602,6058.8906,164.35614202673,-64.24975158097,465801421,164.35614292537,-64.24975124875,,8966-00734-1,129-040787,10572548-6414590,,J105725.42-641458.9,5241109872219554816,30434304,,STAR,tmgaia2,tmgaia2,-19.204,0.042,10.679,0.039,gaia2,6.6103,0.0244,11.203,0.016,10.846500,0.000713,10.376,0.006,rered,gaia2,5768.0,133.1,4.4960,0.0778,,,0.949,0.048,1.030,0.132,150.6230,0.5585,0.0593,0.0097,0.5560,0.5610,164.35595260746,-64.24970526941
0.341225,448319269156074920,0,5241115782094617600,,,,17.5856084538,19.74192242294925,16.251315901026754,,,,164.10262725575146,-64.11955502307718,6.6727094015935915,0.079657026,-18.969130123539774,9.891458096310924,0.086468816,0.08036525,0.9515858,17.585575,6.716714401593592,0.8794458084987664,1.0,0.4438221264685632,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.001583,164.10263328297,-64.11955642619,5241115782094617600,6.54907504032081,-18.9437911132849,9.78591465684552,,260,17.61799,3.312189,1.0,IC_2602,3007.5715,164.10282040213,-64.11959898499,465661670,164.10282014367,-64.11959855985,,,,10562467-6407105,,J105624.72-640710.9,5241115782094617600,,,STAR,tmgaia2,tmgaia2,-18.944,0.181,9.786,0.158,gaia2,6.5491,0.1054,,,17.618000,0.001276,16.128,0.010,cdwrf,cdwrf,3041.0,160.0,4.9635,0.0072,,,0.268,0.009,0.240,0.021,152.0960,2.4575,0.0615,0.0010,2.4190,2.4960,164.10263328297,-64.11955642619
0.315238,466351259851749465,0,5241118702672738688,,,,18.176475735263395,19.98029255337879,16.754853807655948,,,,163.66712027977923,-64.24811900780958,6.38333125615793,0.12540488,-18.495275314564463,8.8285648282161,0.14898622,0.13054928,1.0448217,18.176443,6.41933725615793,0.5283240269594297,1.0,0.4438221264685632,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465469137,163.66730200343,-64.24815687666,,,,10544016-6414535,,J105440.15-641453.6,5241118702672738688,,,STAR,tmgaia2,tmgaia2,-17.749,0.270,8.505,0.240,gaia2,6.1254,0.1553,,,18.193899,0.002918,16.626,0.022,cdwrf,cdwrf,3064.0,162.0,4.9783,0.0055,,,0.256,0.011,0.227,0.022,162.6860,4.1455,0.0574,0.0014,4.0420,4.2490,163.66712611328,-64.24812025995
0.344566,466333667665577206,0,5241131003459519488,,,,14.253663345339413,15.455799452861378,13.159970400681324,,,,163.62522329291966,-64.00179476763707,6.726495253973611,0.0152612645,-19.069538030367532,10.109839998188558,0.016723052,0.015640853,1.0497016,14.253631,6.764736253973611,0.8178880393782472,1.0,0.4438221264685632,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.88E-4,163.6252293603,-64.00179618299,5241131003459519488,6.74850324971303,-19.0182739509402,10.0925819898045,,255,14.288664,2.312211,1.0,IC_2602,3662.3447,163.62541664297,-64.00183970013,465470619,163.62541616488,-64.00183963713,,,130-042357,10543009-6400065,,J105430.08-640006.3,5241131003459519488,,,STAR,tmgaia2,tmgaia2,-19.018,0.052,10.093,0.045,gaia2,6.7485,0.0302,15.151,0.206,14.288700,0.002871,13.147,0.011,cdwrf,cdwrf,3541.0,157.0,4.6234,0.0114,,,0.633,0.019,0.614,0.020,147.5530,0.6630,0.0440,0.0002,0.6600,0.6660,163.62522936030,-64.00179618299
0.339782,466333667665599614,0,5241132584007693312,,,,8.964464926835422,9.15852478392907,8.623191798427978,,,,163.6176858374081,-63.97262875064917,6.714525259344178,0.013972076,-18.962093151269297,9.623107467273083,0.015634296,0.015056684,0.978189,8.964432,6.725629259344178,0.8794458084987664,1.0,0.4438221264685632,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.89E-4,163.61769194826,-63.97263012508,5241132584007693312,6.66849625053285,-18.9511477495509,9.55053492799085,19.3487144468112,252,8.956378,0.54239655,1.0,IC_2602,7314.8516,163.617877898,-63.97267151998,465470793,163.61787789870,-63.97267124534,53330,8966-00020-1,131-042707,10542828-6358215,,J105428.28-635821.3,5241132584007693312,30417802,,STAR,tmgaia2,tmgaia2,-18.951,0.051,9.551,0.045,gaia2,6.6685,0.0310,9.040,0.030,8.956380,0.000284,8.673,0.006,rered,gaia2,6938.0,127.5,4.2612,0.0820,,,1.511,0.059,1.520,0.248,149.3160,0.6970,0.0448,0.0102,0.6940,0.7000,163.61769194826,-63.97263012508
0.369742,484400842733151156,0,5241135057909376000,,,,16.08966730410576,17.80504131019779,14.839859123854552,,,,163.02696891479602,-64.5044298693262,7.093699286406483,0.03445348,-19.985456482543118,11.649769823722279,0.043624897,0.03768471,1.0401951,16.089634,7.1391772864064835,0.37714303903523444,1.0,0.4438221264685632,1.0,0.071378,10520652-6430162,665.0,IC2602,24.89,3163,4.79,0.848,12.163,17.53,0.35,-1.7,163.02717527143,-64.50448164594,7.02,0.06,-14.51,0.08,8.33,0.07,17.53,0.57,1,0.9959,0.9959,,,,,,,,,,,,,,,,,465275413,163.02717584735,-64.50448100337,,,128-039955,10520652-6430161,,J105206.47-643015.9,5241135057909376000,,,STAR,tmgaia2,tmgaia2,-20.037,0.111,11.501,0.098,gaia2,7.0216,0.0600,21.039,1.133,16.113100,0.001101,14.760,0.008,cdwrf,cdwrf,3208.0,157.0,4.8393,0.0029,-0.2600,0.1300,0.386,0.012,0.376,0.020,141.8510,1.2170,0.0488,,,,163.02697542679,-64.50443148574
0.010810,484400842733318347,0,5241141822447122304,,,,19.499228180973457,21.19144425082924,17.92880953041348,,,,162.84339556637167,-64.27477216769981,7.003221169926348,0.27906436,-19.039343396237207,10.330436863089643,0.35365516,0.32319587,1.0791868,19.473604163439663,7.003221169926348,0.6676677161301666,1.0,0.4438221264685632,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465261021,162.84340167780,-64.27477357507,,,,10512248-6416294,,,5241141822447122304,,,STAR,tmgaia2,tmgaia2,,,,,,,,,,19.499901,0.004305,18.297,0.029,gbprp,,,,,,,,,,,,,,,,,,162.84340167780,-64.27477357507
0.346328,484383250547125216,0,5241147152537718656,,,,14.79629691328094,16.092379684223438,13.66816050200997,,,,163.07594696304545,-64.18112709108266,6.5849602201324355,0.019396264,-18.79755143127169,10.680589344783229,0.022513429,0.02149816,1.0322548,14.796264,6.624929220132436,0.7426747770628471,1.0,0.4438221264685632,1.0,0.28742,10521826-6410521,665.0,IC2602,60.54,3475,4.604,0.83,11.257,17.13,0.26,-1.3,163.07613878742,-64.18117456024,6.54,0.04,-13.69,0.04,7.63,0.04,17.13,0.26,1,0.9998,0.9998,0.002878,163.07595299577,-64.18112855615,5241147152537718656,6.5373185732875,-18.9067657555591,10.5375918389909,,236,14.82298,2.4043694,1.0,IC_2602,3639.0085,163.07613878742,-64.18117456024,465296988,163.07613990565,-64.18117392626,,,130-041703,10521828-6410522,,J105218.27-641052.0,5241147152537718656,,,STAR,tmgaia2,tmgaia2,-18.907,0.059,10.538,0.056,gaia2,6.5373,0.0351,15.725,0.206,14.823000,0.001076,13.761,0.006,rered,spect,3586.0,68.0,4.6030,,-0.2200,0.1400,0.585,,0.500,,152.3010,0.8200,0.0472,,,,163.07595299578,-64.18112855615
0.353821,484383250547125134,0,5241147599214369280,,,,16.40347784006085,18.2236901404928,15.121217223308527,,,,163.0433662524918,-64.11381434813705,6.932335021739958,0.045143913,-19.885875939347684,9.623890091217403,0.05169087,0.05638498,1.0578456,16.403444,6.977937021739958,0.5031898767997733,1.0,0.4438221264685632,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465297405,163.04356943910,-64.11385666307,,,,10521046-6406499,,J105210.35-640650.1,5241147599214369280,,,STAR,tmgaia2,tmgaia2,-19.957,0.144,9.526,0.132,gaia2,6.8591,0.0758,,,16.431000,0.001043,15.030,0.008,cdwrf,cdwrf,3136.0,157.0,4.8586,0.0021,,,0.366,0.012,0.353,0.021,145.2110,1.6100,0.0444,0.0005,1.5920,1.6280,163.04337262589,-64.11381564973
0.335210,484383250547124291,0,5241149214121752448,,,,17.5388747006564,19.65372375119244,16.197203115869815,,,,162.6862364929848,-64.17272846864586,6.682009003136606,0.072467856,-18.040930084783895,10.212891168193227,0.091160126,0.07987086,1.0624133,17.538841,6.726674003136607,1.0,1.0,0.4438221264685632,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.004558,162.68624222073,-64.17272988177,5241149214121752448,6.58643556007566,-18.1469919659039,10.489300006621,,271,17.573147,3.3129349,1.0,IC_2602,2976.3357,162.68642054045,-64.17277385916,465109422,162.68642156500,-64.17277504393,,,,10504475-6410220,,J105044.75-641021.7,5241149214121752448,,,STAR,tmgaia2,tmgaia2,-18.147,0.242,10.489,0.191,gaia2,6.5864,0.1105,,,17.573099,0.001224,16.076,0.012,cdwrf,cdwrf,3040.0,159.0,4.9693,0.0075,,,0.263,0.009,0.235,0.021,151.2430,2.5490,0.0461,0.0007,2.5070,2.5910,162.68624222073,-64.17272988177
0.335038,484383250547124874,0,5241149935659314176,,,,17.915873296785634,20.36734380903666,16.497355127093062,,,,162.9365507062833,-64.17000337337946,6.763728141326737,0.10144727,-19.229290694442707,8.479154246905663,0.12668477,0.11898099,1.0597081,17.890249163439663,6.763728141326737,0.459073568938877,1.0,0.4438221264685632,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465260411,162.93674697060,-64.17004010044,,,,10514483-6410121,,J105144.89-641012.1,5241149935659314176,,,STAR,tmgaia2,tmgaia2,-19.239,0.261,8.260,0.218,gaia2,6.7556,0.1345,,,17.919701,0.001871,16.329,0.011,cdwrf,cdwrf,2884.0,158.0,4.9658,0.0062,,,0.266,0.010,0.238,0.021,147.5040,2.9510,0.0457,0.0009,2.8930,3.0090,162.93655685201,-64.17000453697
0.340237,502415241242798879,0,5241157254300994176,,,,16.949886177978197,18.876006964943826,15.64834608504458,,,,162.2078587380504,-64.21344716028572,6.702661834827814,0.05006001,-18.738598960754526,10.016755977728186,0.06212129,0.052532468,0.9786885,16.949854,6.746558834827814,0.8794458084987664,1.0,0.4438221264685632,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.001413,162.20786465134,-64.21344853416,5241157254300994176,6.55542490584291,-18.803057976055,9.94998402948172,,261,16.976469,3.1487236,1.0,IC_2602,3171.1965,162.20805018405,-64.21349167908,464936128,162.20805075304,-64.21349137423,,,,10484994-6412485,,,5241157254300994176,30388277,,STAR,tmgaia2,tmgaia2,-18.803,0.163,9.950,0.123,gaia2,6.5554,0.0730,,,16.976500,0.001111,15.542,0.008,cdwrf,cdwrf,3114.0,157.0,4.8980,0.0013,,,0.326,0.011,0.307,0.021,151.9100,1.6985,0.0497,0.0005,1.6800,1.7170,162.20786465134,-64.21344853416
0.328570,502415241242649380,0,5241160037439849856,,,,13.925794668299234,15.022816576906362,12.88410891710236,,,,162.13110425647872,-64.11289059699531,6.665573586524095,0.012229894,-17.56948458638484,10.566591761254276,0.014411309,0.013458914,0.9593743,13.925761,6.701612586524095,1.0,1.0,0.4438221264685632,1.0,0.154691,10483152-6406465,665.0,IC2602,121.5,3870,4.64,0.854,10.593,16.56,0.24,-1.01,162.13128310861,-64.11293755952,6.65,0.02,-12.74,0.02,7.66,0.02,16.56,0.18,1,-1.0,-1.0,5.48E-4,162.13110987766,-64.11289204962,5241160037439849856,6.65041083869502,-17.5998594856002,10.5809731151356,,319,13.942907,2.1395187,1.0,IC_2602,4098.552,162.13128310861,-64.11293755952,464936632,162.13128344061,-64.11293760660,,,130-040578,10483151-6406465,,J104831.49-640646.4,5241160037439849856,30386821,,STAR,tmgaia2,tmgaia2,-17.600,0.032,10.581,0.028,gaia2,6.6504,0.0175,14.974,0.137,13.942900,0.001863,12.873,0.009,cdwrf,cdwrf,3659.0,157.0,4.5974,0.0119,-0.1600,0.1100,0.665,0.020,0.638,0.020,149.7160,0.3955,0.0474,0.0095,0.3950,0.3960,162.13110987766,-64.11289204962
0.336689,502397649056626720,0,5241165603717883776,,,,18.986811034143194,21.397507286198937,17.525039153821623,,,,162.27893732632234,-64.05095584500859,6.49941248421464,0.17453432,-18.556347861368515,10.343473716426999,0.21405423,0.18923669,1.0031576,18.961187163439664,6.49941248421464,0.8129848052457639,1.0,0.4438221264685632,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465071629,162.27912094857,-64.05100371032,,,,10490699-6403035,,J104906.99-640303.1,5241165603717883776,,,STAR,tmgaia2,tmgaia2,-18.063,0.421,10.784,0.370,gaia2,6.5135,0.2266,,,18.992500,0.002620,17.358,0.022,cdwrf,cdwrf,3062.0,171.0,5.0738,0.0127,,,0.195,0.010,0.164,0.022,153.2020,5.3700,0.0502,0.0017,5.1850,5.5550,162.27894321549,-64.05095728104
0.331356,502397649056649028,0,5241167184265906944,,,,16.971759709301814,18.9102413276237,15.675167856883455,,,,162.21500759585527,-63.96162395830694,6.453894634342233,0.05288282,-18.62434531239483,9.896139685568967,0.05935764,0.051923465,1.0359287,16.971727,6.498407634342233,0.8794458084987664,1.0,0.4438221264685632,1.0,0.241055,10485165-6357419,665.0,IC2602,17.35,3137,4.605,0.877,12.887,16.9,0.44,-2.0,162.21519616096,-63.96166794103,6.37,0.09,-13.23,0.14,7.04,0.1,16.9,0.78,1,0.9996,0.9996,0.006091,162.21501352309,-63.96162531108,5241167184265906944,6.36774990516916,-18.2697673721883,9.72461020767827,,246,17.003862,3.2140884,1.0,IC_2602,2928.3152,162.21519616096,-63.96166794103,464937480,162.21519271806,-63.96166718082,,,,10485165-6357419,,,5241167184265906944,,,STAR,tmgaia2,tmgaia2,-18.270,0.190,9.725,0.141,gaia2,6.3678,0.0947,,,17.003901,0.001087,15.564,0.009,cdwrf,cdwrf,3084.0,157.0,4.9036,0.0008,,,0.321,0.011,0.300,0.021,156.3950,2.3335,0.0525,0.0007,2.2990,2.3680,162.21501352310,-63.96162531108
0.449987,502397649056648980,0,5241167214288399360,,,,18.547507196488446,20.30306057885203,17.060079649221098,,,,162.19161277896885,-63.965949693724006,6.286099521831803,0.118647546,-18.334813552399684,10.035983279256147,0.14665176,0.13089241,0.9366408,18.521883163439664,6.286099521831803,0.6912953796096682,1.0,0.4438221264685632,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464937455,162.19171148786,-63.96606694191,,,,10484604-6357575,,J104845.92-635757.7,5241167214288399360,,,STAR,tmgaia2,tmgaia2,-9.474,3.093,26.908,3.093,hsoy,,,,,18.560699,0.001955,17.361,0.029,gbprp,,,,,,,,,,,,,,,,,,162.19161854577,-63.96595108805
0.332585,484365658361102939,0,5241171994629953920,,,,15.197181335918033,16.692592793950446,14.007717316625495,,,,163.3584922235664,-64.0523137362239,6.574000510977743,0.021866623,-18.35870742933025,9.732065281281931,0.025218183,0.024630137,0.9913458,15.197148,6.617711510977743,0.8794458084987664,1.0,0.4438221264685632,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.64E-4,163.3584980775,-64.05231508965,5241171994629953920,6.56571479280456,-18.385857873951,9.69244248426807,,273,15.218558,2.6698675,1.0,IC_2602,3529.0889,163.35867870356,-64.05235698973,465451464,163.35867899757,-64.05235682087,,,130-042053,10532609-6403084,,J105326.03-640308.5,5241171994629953920,,,STAR,tmgaia2,tmgaia2,-18.386,0.070,9.692,0.063,gaia2,6.5657,0.0383,16.169,1.133,15.218600,0.001566,13.951,0.009,cdwrf,cdwrf,3343.0,157.0,4.7229,0.0089,,,0.517,0.016,0.514,0.020,151.6460,0.8865,0.0444,0.0002,0.8810,0.8920,163.35849807750,-64.05231508965
