TMASS_ID,UKIDSS_ID,GAIAEDR3_ID,GAIADR2_G,GAIADR2_BP,GAIADR2_RP,GAIAEDR3_G,GAIAEDR3_BP,GAIAEDR3_RP,GAIADR2_PARALLAX,GAIADR2_PARALLAX_ERROR,GAIADR2_RUWE,GAIAEDR3_RA,GAIAEDR3_DEC,GAIAEDR3_PARALLAX,GAIAEDR3_PARALLAX_ERROR,GAIAEDR3_PMRA,GAIAEDR3_PMDEC,GAIAEDR3_PMRA_ERROR,GAIAEDR3_PMDEC_ERROR,GAIAEDR3_RUWE,GAIAEDR3_G_CORRECTED,GAIAEDR3_PARALLAX_CORRECTED,HDBscan_MemProb,HDBscan_Cluster,HDBscan_Stability,MemBool,angDist_GES,target,filter,cluster,S/N,Teff,logg,gamma,Ks,RV_1,e_RV,logL,ra_epoch2000_GES,dec_epoch2000_GES,PLX,e_PLX,VRA,e_VRA,VDec,e_VDec,RV_2,SRV,Gflag,prob_p,p_filter,angDist_Cantat-Gaudin,RA_ICRS,DE_ICRS,GaiaDR2,Plx,pmRA*,pmDE,RV,o_Gmag,Gmag,BP-RP,proba,Cluster,Teff50,ra_epoch2000_Cantat-Gaudin,dec_epoch2000_Cantat-Gaudin
1925886975026748248,0,5318410349990827008,nan,nan,nan,15.326002,16.908398,14.10538,nan,nan,nan,132.19941719065,-52.87269175301,6.7233,0.0397,-25.983,22.837,0.044,0.052,1.722,15.326002,6.767978038282254,0.7692501907782154,0.0,0.24671625890317983,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.536046,132.19942323881,-52.87269493356,5318410349990827008,6.58723752479665,-25.7998410356334,22.6236032433402,,254,15.347129,2.794548,1.0,IC_2391,3128.744,132.19960851067,-52.87279325081
1925886975026747863,0,5318412686452956800,nan,nan,nan,6.268945,6.217115,6.334348,nan,nan,nan,132.00072408814,-52.85004815422,6.8054,0.04,-23.799,23.687,0.044,0.052,1.204,6.268945,6.8159266358422865,0.9549641150952869,0.0,0.24671625890317983,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.520333,132.00072954551,-52.85005150352,5318412686452956800,6.43859555639244,-24.954288193387,23.2725050946061,,292,6.254099,-0.11598492,1.0,IC_2391,11170.42,132.000899237,-52.85015343169
1943918965722265941,0,5318417118858937088,nan,nan,nan,11.620948,12.112549,10.967751,nan,nan,nan,131.62258061077,-52.94640245664,6.8565,0.0102,-26.128,23.832,0.012,0.011,0.794,11.620948,6.874801568922232,0.6711477447845285,0.0,0.24671625890317983,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.548003,131.6225866233,-52.94640583168,5318417118858937088,6.7772610970811,-26.22701711068,23.7883177194423,,238,11.62057,1.1567993,1.0,IC_2391,5605.926,131.62277332641,-52.9465083773
1943918965722247281,0,5318420039436905856,nan,nan,nan,17.95481,20.42949,16.51936,nan,nan,nan,131.76416795827,-52.78110312738,6.6662,0.1102,-25.92,22.292,0.143,0.121,1.077,17.929219,6.666234457449357,0.8037611289132207,0.0,0.24671625890317983,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.529834,131.76417393254,-52.78110623732,5318420039436905856,6.52983175684818,-25.7715320124618,22.0983465545052,,285,17.958881,3.7785702,1.0,IC_2391,2764.5774,131.76435841236,-52.78120220425
1925851790654671392,0,5318450993253789056,nan,nan,nan,17.920177,20.010801,16.54195,nan,nan,nan,132.50954101323,-52.35654608382,6.649,0.1038,-25.264,21.791,0.113,0.109,1.011,17.894586,6.648995664150381,0.6151527285794663,0.0,0.24671625890317983,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.517133,132.50954677444,-52.35654909627,5318450993253789056,6.65715571407742,-25.0936905006345,21.5576554381798,,209,17.928324,3.3875084,1.0,IC_2391,2889.39,132.50972485925,-52.35664293153
1943883781350191650,0,5318456559531059968,nan,nan,nan,17.648811,19.586815,16.299686,nan,nan,nan,131.98485207006,-52.48908265578,6.7074,0.09,-25.82,22.152,0.102,0.103,1.042,17.648811,6.749455329780291,0.774182190746917,0.0,0.24671625890317983,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.527161,131.98485804717,-52.48908573437,5318456559531059968,6.72248019167508,-26.1988068128329,22.1036815747169,,223,17.676376,3.2602844,1.0,IC_2391,2895.1372,131.98504052837,-52.48918110892
0,0,5318456563834846976,nan,nan,nan,20.848291,,,nan,nan,nan,131.98465446957,-52.48876966995,,,,,,,,20.848291,nan,0.0,-2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.222215,131.98485804717,-52.48908573437,5318456559531059968,6.72248019167508,-26.1988068128329,22.1036815747169,,223,17.676376,3.2602844,1.0,IC_2391,2895.1372,131.98465446957,-52.48876966995
1962003732975861781,0,5318471304162465664,nan,nan,nan,16.628798,18.540693,15.329485,nan,nan,nan,130.35810593144,-53.44289027695,6.5283,0.0531,-24.122,22.292,0.063,0.06,1.034,16.628798,6.573795617031667,0.7155639720469508,0.0,0.24671625890317983,1.0,0.087347,08412598-5326349,665.0,IC2391,19.28,3086,4.615,0.884,12.552,14.26,0.37,-1.87,130.35828592295,-53.4429893529,6.49,0.09,-17.23,0.12,16.01,0.12,14.26,0.7,1,0.9998,0.9998,0.509079,130.35811156717,-53.44289337298,5318471304162465664,6.48570771772217,-23.7941723862085,22.1073409593982,,203,16.655998,3.253396,1.0,IC_2391,2906.701,130.35828592295,-53.4429893529
1962003732975871122,0,5318474941990522368,nan,nan,nan,12.152713,12.749389,11.404677,nan,nan,nan,130.35767889834,-53.37807380154,6.66,0.0104,-24.947,25.122,0.012,0.012,1.108,12.152713,6.66500033319789,0.4645120118371286,0.0,0.24671625890317983,1.0,0.092304,08412588-5322415,580.0,IC2391,87.45,4835,4.47,-999.0,9.691,-999.0,-999.0,-0.5,130.357864765,-53.37818545346,6.65,0.03,-18.13,0.03,18.15,0.03,-999.0,-999.0,1,-1.0,-1.0,0.548649,130.35768469,-53.37807734535,5318474941990522368,6.64918415465722,-25.0441460082952,25.061977252853,20.7165776197508,256,12.170933,1.3595982,1.0,IC_2391,5454.7666,130.357864765,-53.37818545346
0,0,5318476423752881792,nan,nan,nan,20.181229,,,nan,nan,nan,130.46510030191,-53.3502399267,0.6803,0.669,-5.314,6.162,0.835,0.84,1.05,20.181229,0.7260340535500962,0.0,-2.0,0.0,0.0,1.567556,08415154-5320597,665.0,IC2391,62.71,3441,4.71,0.84,11.179,14.44,0.26,-1.26,130.4651398705,-53.35026731529,6.48,0.04,-17.79,0.05,16.87,0.05,14.44,0.26,1,0.9999,0.9999,,,,,,,,,,,,,,,,
1962003732975871286,0,5318476423763513344,nan,nan,nan,14.680906,15.994928,13.548975,nan,nan,nan,130.46460572159,-53.34978104918,6.545,0.018,-24.549,23.203,0.021,0.023,0.992,14.680906,6.584092529653532,1.0,0.0,0.24671625890317983,1.0,0.099028,08415154-5320597,665.0,IC2391,62.71,3441,4.71,0.84,11.179,14.44,0.26,-1.26,130.46478850037,-53.34988417532,6.48,0.04,-17.79,0.05,16.87,0.05,14.44,0.26,1,0.9999,0.9999,0.523437,130.46461149924,-53.34978428749,5318476423763513344,6.48057067288564,-24.575312100435,23.3041600611066,,233,14.705329,2.4473562,1.0,IC_2391,3746.1772,130.46478850037,-53.34988417532
1962003732975880164,0,5318477759489411072,nan,nan,nan,17.134005,19.056902,15.838651,nan,nan,nan,130.37131113723,-53.27275309003,6.7078,0.0595,-24.875,22.371,0.07,0.075,1.012,17.134005,6.750818444468504,0.8223500321531347,0.0,0.24671625890317983,1.0,0.186485,08412915-5316223,665.0,IC2391,8.37,-999,-999.0,-999.0,13.055,15.65,2.49,-99.0,130.37149601172,-53.27285251478,6.62,0.09,-17.98,0.14,16.22,0.15,15.65,3.13,1,-1.0,-1.0,0.518477,130.3713169582,-53.27275619724,5318477759489411072,6.6178566246001,-24.8366013299776,22.4001197752916,,218,17.166779,3.1678667,1.0,IC_2391,2975.787,130.37149601172,-53.27285251478
1962003732975880259,0,5318478244829567104,nan,nan,nan,17.02046936866818,nan,nan,nan,nan,nan,130.43290565550657,-53.23519919256465,7.406819204212929,0.12682213,-27.548602499876804,23.56765631728155,0.38421497,0.2777113,1.3253402,17.020435,7.4484562042129285,0.2541297814024628,0.0,0.24671625890317983,1.0,0.378454,08414395-5314068,665.0,IC2391,23.92,3130,4.916,0.864,12.157,13.6,0.41,-1.78,130.43311022038,-53.23530393753,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,13.6,0.6,0,-1.0,-1.0,,,,,,,,,,,,,,,,
