target_name,provenance_name,flux_cols,sequence_number,obs_id,productFilename,author,fund_periods,fund_powers,sig_periods,sig_powers,sec_periods,sec_powers,thresholds,tics,num_sig_peaks,harm_types,clean60,clean30,clean10,clean,half,dbl,period_short,power_short,SpotEvol,MultiProt,Blended,Q,Q2,Q3,Select,Notes,Gaia issue
144925630,CDIPS,PCA2,8,hlsp_cdips_tess_ffi_gaiatwo0005328090622157311744-0008-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005328090622157311744-0008-cam3-ccd1_tess_v01_llc.fits,CDIPS,0.7867,0.0361,0.7867,0.0361,-9999,-9999,0.034742,144925630,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,,
144925630,CDIPS,PCA3,8,hlsp_cdips_tess_ffi_gaiatwo0005328090622157311744-0008-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005328090622157311744-0008-cam3-ccd1_tess_v01_llc.fits,CDIPS,0.158,0.0171,-9999,-9999,-9999,-9999,0.034624,144925630,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
144925630,CDIPS,TFA1,8,hlsp_cdips_tess_ffi_gaiatwo0005328090622157311744-0008-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005328090622157311744-0008-cam3-ccd1_tess_v01_llc.fits,CDIPS,0.7869,0.0287,-9999,-9999,-9999,-9999,0.033445,144925630,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
144925630,CDIPS,TFA2,8,hlsp_cdips_tess_ffi_gaiatwo0005328090622157311744-0008-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005328090622157311744-0008-cam3-ccd1_tess_v01_llc.fits,CDIPS,0.7881,0.0283,-9999,-9999,-9999,-9999,0.028824,144925630,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
144925630,CDIPS,TFA3,8,hlsp_cdips_tess_ffi_gaiatwo0005328090622157311744-0008-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005328090622157311744-0008-cam3-ccd1_tess_v01_llc.fits,CDIPS,0.1579,0.0221,-9999,-9999,-9999,-9999,0.028311,144925630,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
144993360,CDIPS,PCA1,8,hlsp_cdips_tess_ffi_gaiatwo0005318630905148648704-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318630905148648704-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.655,0.8904,0.655,0.8904,0.631,0.2758,0.030405,144993360,3,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
144993360,CDIPS,PCA2,8,hlsp_cdips_tess_ffi_gaiatwo0005318630905148648704-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318630905148648704-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.655,0.8988,0.655,0.8988,0.631,0.2738,0.036298,144993360,3,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,n,n,n,0,2,2,y,also visible in QLP,
144993360,CDIPS,PCA3,8,hlsp_cdips_tess_ffi_gaiatwo0005318630905148648704-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318630905148648704-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.655,0.8964,0.655,0.8964,0.631,0.2751,0.028914,144993360,3,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
144993360,CDIPS,TFA1,8,hlsp_cdips_tess_ffi_gaiatwo0005318630905148648704-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318630905148648704-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.6551,0.646,0.6551,0.646,0.6306,0.2043,0.029169,144993360,2,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
144993360,CDIPS,TFA2,8,hlsp_cdips_tess_ffi_gaiatwo0005318630905148648704-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318630905148648704-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.6545,0.6363,0.6545,0.6363,0.631,0.2214,0.027404,144993360,4,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
144993360,CDIPS,TFA3,8,hlsp_cdips_tess_ffi_gaiatwo0005318630905148648704-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318630905148648704-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.655,0.6517,0.655,0.6517,0.6309,0.2359,0.02588,144993360,4,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
144993360,QLP,sap_flux,8,hlsp_qlp_tess_ffi_s0008-0000000144993360_tess_v01_llc,hlsp_qlp_tess_ffi_s0008-0000000144993360_tess_v01_llc.fits,QLP,0.655,0.6819,0.655,0.6819,19.7757,0.1488,0.027607,144993360,5,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
144995312,CDIPS,PCA1,8,hlsp_cdips_tess_ffi_gaiatwo0005318323866529027072-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318323866529027072-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.9267,0.071,0.9267,0.071,2.7923,0.0494,0.031671,144995312,3,-,FALSE,FALSE,FALSE,FALSE,0,1,-99,-99,,,,,,,,,
144995312,CDIPS,PCA2,8,hlsp_cdips_tess_ffi_gaiatwo0005318323866529027072-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318323866529027072-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.9247,0.1214,0.9247,0.1214,1.4033,0.0722,0.026854,144995312,5,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,n,n,m,2,2,2,n,noise/systematics,y
144995312,CDIPS,PCA3,8,hlsp_cdips_tess_ffi_gaiatwo0005318323866529027072-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318323866529027072-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,2.0864,0.0884,2.0864,0.0884,2.3657,0.0639,0.035154,144995312,8,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
144995312,CDIPS,TFA1,8,hlsp_cdips_tess_ffi_gaiatwo0005318323866529027072-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318323866529027072-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,14.5897,0.0227,-9999,-9999,-9999,-9999,0.036951,144995312,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
144995312,CDIPS,TFA2,8,hlsp_cdips_tess_ffi_gaiatwo0005318323866529027072-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318323866529027072-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.9316,0.0805,0.9316,0.0805,0.8774,0.0343,0.033596,144995312,1,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
144995312,CDIPS,TFA3,8,hlsp_cdips_tess_ffi_gaiatwo0005318323866529027072-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318323866529027072-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,2.1339,0.0338,-9999,-9999,-9999,-9999,0.033777,144995312,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
144995898,CDIPS,PCA1,8,hlsp_cdips_tess_ffi_gaiatwo0005318308610805052672-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318308610805052672-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.1758,0.0484,0.1758,0.0484,-9999,-9999,0.032013,144995898,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,n,n,m,2,3,3,n,noise/systematics,
144995898,CDIPS,PCA2,8,hlsp_cdips_tess_ffi_gaiatwo0005318308610805052672-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318308610805052672-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.1758,0.0354,0.1758,0.0354,-9999,-9999,0.028117,144995898,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,,
144995898,CDIPS,PCA3,8,hlsp_cdips_tess_ffi_gaiatwo0005318308610805052672-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318308610805052672-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.4846,0.0197,-9999,-9999,-9999,-9999,0.028151,144995898,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
144995898,CDIPS,TFA1,8,hlsp_cdips_tess_ffi_gaiatwo0005318308610805052672-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318308610805052672-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.1758,0.0404,0.1758,0.0404,-9999,-9999,0.028111,144995898,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,,
144995898,CDIPS,TFA2,8,hlsp_cdips_tess_ffi_gaiatwo0005318308610805052672-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318308610805052672-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.1759,0.0344,0.1759,0.0344,-9999,-9999,0.028898,144995898,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,,
144995898,CDIPS,TFA3,8,hlsp_cdips_tess_ffi_gaiatwo0005318308610805052672-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318308610805052672-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.4839,0.0131,-9999,-9999,-9999,-9999,0.029503,144995898,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
144996175,CDIPS,PCA1,8,hlsp_cdips_tess_ffi_gaiatwo0005318301360900172032-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318301360900172032-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,4.6013,0.4088,4.6013,0.4088,3.7048,0.2131,0.029422,144996175,6,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
144996175,CDIPS,PCA2,8,hlsp_cdips_tess_ffi_gaiatwo0005318301360900172032-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318301360900172032-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,4.6226,0.1965,4.6226,0.1965,3.6911,0.138,0.029805,144996175,5,-,FALSE,FALSE,FALSE,FALSE,1,0,-99,-99,,,,,,,,,
144996175,CDIPS,PCA3,8,hlsp_cdips_tess_ffi_gaiatwo0005318301360900172032-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318301360900172032-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,4.862,0.3287,4.862,0.3287,2.3418,0.2616,0.027371,144996175,4,half-maybe,FALSE,FALSE,FALSE,FALSE,1,0,-99,-99,,,,,,,,,
144996175,CDIPS,TFA1,8,hlsp_cdips_tess_ffi_gaiatwo0005318301360900172032-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318301360900172032-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,2.3237,0.0314,-9999,-9999,-9999,-9999,0.031696,144996175,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
144996175,CDIPS,TFA2,8,hlsp_cdips_tess_ffi_gaiatwo0005318301360900172032-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318301360900172032-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,2.3639,0.0244,-9999,-9999,-9999,-9999,0.028846,144996175,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
144996175,CDIPS,TFA3,8,hlsp_cdips_tess_ffi_gaiatwo0005318301360900172032-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318301360900172032-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,4.9096,0.0503,4.9096,0.0503,2.3676,0.0318,0.031497,144996175,0,half-maybe,FALSE,FALSE,FALSE,FALSE,1,0,-99,-99,,,,,,,,,
144996175,QLP,sap_flux,8,hlsp_qlp_tess_ffi_s0008-0000000144996175_tess_v01_llc,hlsp_qlp_tess_ffi_s0008-0000000144996175_tess_v01_llc.fits,QLP,4.7542,0.6114,4.7542,0.6114,20.4487,0.0724,0.03038,144996175,6,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,n,n,y,0,2,2,y,also visible in PCA but noisier,
144996772,CDIPS,PCA1,8,hlsp_cdips_tess_ffi_gaiatwo0005318296275658773888-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318296275658773888-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.7604,0.9044,0.7604,0.9044,0.7961,0.2688,0.031926,144996772,2,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
144996772,CDIPS,PCA1,8,hlsp_cdips_tess_ffi_gaiatwo0005318296275658773888-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318296275658773888-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.7604,0.9044,0.7604,0.9044,0.7961,0.2688,0.028633,144996772,2,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
144996772,CDIPS,PCA2,8,hlsp_cdips_tess_ffi_gaiatwo0005318296275658773888-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318296275658773888-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.76,0.9468,0.76,0.9468,0.795,0.2561,0.027837,144996772,2,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,n,n,n,0,2,2,y,also visible in QLP,
144996772,CDIPS,PCA2,8,hlsp_cdips_tess_ffi_gaiatwo0005318296275658773888-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318296275658773888-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.76,0.9468,0.76,0.9468,0.795,0.2561,0.031365,144996772,2,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
144996772,CDIPS,PCA3,8,hlsp_cdips_tess_ffi_gaiatwo0005318296275658773888-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318296275658773888-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.76,0.9398,0.76,0.9398,0.795,0.2463,0.028387,144996772,2,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
144996772,CDIPS,PCA3,8,hlsp_cdips_tess_ffi_gaiatwo0005318296275658773888-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318296275658773888-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.76,0.9398,0.76,0.9398,0.795,0.2463,0.031348,144996772,2,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
144996772,CDIPS,TFA1,8,hlsp_cdips_tess_ffi_gaiatwo0005318296275658773888-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318296275658773888-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.7602,0.5987,0.7602,0.5987,0.7965,0.2263,0.031901,144996772,2,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
144996772,CDIPS,TFA1,8,hlsp_cdips_tess_ffi_gaiatwo0005318296275658773888-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318296275658773888-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.7602,0.5987,0.7602,0.5987,0.7965,0.2263,0.026372,144996772,2,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
144996772,CDIPS,TFA2,8,hlsp_cdips_tess_ffi_gaiatwo0005318296275658773888-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318296275658773888-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.7606,0.6238,0.7606,0.6238,0.7963,0.1773,0.032195,144996772,2,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
144996772,CDIPS,TFA2,8,hlsp_cdips_tess_ffi_gaiatwo0005318296275658773888-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318296275658773888-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.7606,0.6238,0.7606,0.6238,0.7963,0.1773,0.032157,144996772,2,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
144996772,CDIPS,TFA3,8,hlsp_cdips_tess_ffi_gaiatwo0005318296275658773888-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318296275658773888-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.7608,0.6133,0.7608,0.6133,0.7963,0.1906,0.031936,144996772,2,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
144996772,CDIPS,TFA3,8,hlsp_cdips_tess_ffi_gaiatwo0005318296275658773888-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318296275658773888-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.7608,0.6133,0.7608,0.6133,0.7963,0.1906,0.029699,144996772,2,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
144996772,QLP,sap_flux,8,hlsp_qlp_tess_ffi_s0008-0000000144996772_tess_v01_llc,hlsp_qlp_tess_ffi_s0008-0000000144996772_tess_v01_llc.fits,QLP,0.76,0.9484,0.76,0.9484,0.916,0.0277,0.027154,144996772,1,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
144996772,QLP,sap_flux,8,hlsp_qlp_tess_ffi_s0008-0000000144996772_tess_v01_llc,hlsp_qlp_tess_ffi_s0008-0000000144996772_tess_v01_llc.fits,QLP,0.76,0.9484,0.76,0.9484,-9999,-9999,0.029493,144996772,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
144997798,CDIPS,PCA1,8,hlsp_cdips_tess_ffi_gaiatwo0005318229274167094656-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318229274167094656-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.8894,0.7476,0.8894,0.7476,0.9339,0.3772,0.02969,144997798,3,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
144997798,CDIPS,PCA2,8,hlsp_cdips_tess_ffi_gaiatwo0005318229274167094656-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318229274167094656-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.8889,0.7204,0.8889,0.7204,0.9336,0.3739,0.026772,144997798,3,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
144997798,CDIPS,PCA3,8,hlsp_cdips_tess_ffi_gaiatwo0005318229274167094656-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318229274167094656-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.8891,0.749,0.8891,0.749,0.9339,0.3717,0.027137,144997798,3,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
144997798,CDIPS,TFA1,8,hlsp_cdips_tess_ffi_gaiatwo0005318229274167094656-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318229274167094656-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.8886,0.4374,0.8886,0.4374,0.9354,0.2351,0.02983,144997798,3,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
144997798,CDIPS,TFA2,8,hlsp_cdips_tess_ffi_gaiatwo0005318229274167094656-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318229274167094656-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.8891,0.3645,0.8891,0.3645,0.9354,0.2125,0.032153,144997798,2,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
144997798,CDIPS,TFA3,8,hlsp_cdips_tess_ffi_gaiatwo0005318229274167094656-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318229274167094656-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.8881,0.5014,0.8881,0.5014,0.9336,0.2594,0.030881,144997798,2,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
144997798,QLP,sap_flux,8,hlsp_qlp_tess_ffi_s0008-0000000144997798_tess_v01_llc,hlsp_qlp_tess_ffi_s0008-0000000144997798_tess_v01_llc.fits,QLP,0.8891,0.7563,0.8891,0.7563,0.9333,0.3067,0.027165,144997798,4,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,m,n,n,0,2,2,y,also visible in PCA,
145001796,CDIPS,PCA1,8,hlsp_cdips_tess_ffi_gaiatwo0005318417118858937088-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318417118858937088-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.3119,0.9574,0.3119,0.9574,0.3064,0.2508,0.029156,145001796,2,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
145001796,CDIPS,PCA2,8,hlsp_cdips_tess_ffi_gaiatwo0005318417118858937088-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318417118858937088-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.3119,0.9549,0.3119,0.9549,0.3064,0.2534,0.030183,145001796,2,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
145001796,CDIPS,PCA3,8,hlsp_cdips_tess_ffi_gaiatwo0005318417118858937088-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318417118858937088-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.3119,0.9651,0.3119,0.9651,0.3175,0.2506,0.029006,145001796,2,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,n,n,y,0,2,2,y,best in largest aperture; also visible in QLP,
145001796,CDIPS,TFA1,8,hlsp_cdips_tess_ffi_gaiatwo0005318417118858937088-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318417118858937088-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.3119,0.6937,0.3119,0.6937,0.3064,0.1977,0.029938,145001796,2,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
145001796,CDIPS,TFA2,8,hlsp_cdips_tess_ffi_gaiatwo0005318417118858937088-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318417118858937088-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.3118,0.7187,0.3118,0.7187,0.3062,0.2065,0.029987,145001796,2,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
145001796,CDIPS,TFA3,8,hlsp_cdips_tess_ffi_gaiatwo0005318417118858937088-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318417118858937088-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.3119,0.7063,0.3119,0.7063,0.3063,0.2009,0.031806,145001796,2,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
145001796,QLP,sap_flux,8,hlsp_qlp_tess_ffi_s0008-0000000145001796_tess_v01_llc,hlsp_qlp_tess_ffi_s0008-0000000145001796_tess_v01_llc.fits,QLP,0.3119,0.935,0.3119,0.935,-9999,-9999,0.026976,145001796,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,,
145116277,CDIPS,PCA1,8,hlsp_cdips_tess_ffi_gaiatwo0005327770801710333568-0008-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005327770801710333568-0008-cam3-ccd1_tess_v01_llc.fits,CDIPS,0.9033,0.2874,0.9033,0.2874,0.8581,0.1379,0.026501,145116277,1,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,n,n,y,0,2,3,y,,
145116277,CDIPS,PCA2,8,hlsp_cdips_tess_ffi_gaiatwo0005327770801710333568-0008-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005327770801710333568-0008-cam3-ccd1_tess_v01_llc.fits,CDIPS,0.9036,0.1782,0.9036,0.1782,0.8569,0.0816,0.033041,145116277,1,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
145116277,CDIPS,PCA3,8,hlsp_cdips_tess_ffi_gaiatwo0005327770801710333568-0008-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005327770801710333568-0008-cam3-ccd1_tess_v01_llc.fits,CDIPS,0.9036,0.0469,0.9036,0.0469,0.8567,0.0466,0.033971,145116277,3,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
145116277,CDIPS,TFA1,8,hlsp_cdips_tess_ffi_gaiatwo0005327770801710333568-0008-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005327770801710333568-0008-cam3-ccd1_tess_v01_llc.fits,CDIPS,0.903,0.1664,0.903,0.1664,0.8589,0.0883,0.027616,145116277,1,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
145116277,CDIPS,TFA2,8,hlsp_cdips_tess_ffi_gaiatwo0005327770801710333568-0008-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005327770801710333568-0008-cam3-ccd1_tess_v01_llc.fits,CDIPS,0.9022,0.092,0.9022,0.092,0.8579,0.0477,0.027599,145116277,1,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
145116277,CDIPS,TFA3,8,hlsp_cdips_tess_ffi_gaiatwo0005327770801710333568-0008-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005327770801710333568-0008-cam3-ccd1_tess_v01_llc.fits,CDIPS,0.9044,0.0445,0.9044,0.0445,-9999,-9999,0.030255,145116277,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,,
145153172,QLP,sap_flux,8,hlsp_qlp_tess_ffi_s0008-0000000145153172_tess_v01_llc,hlsp_qlp_tess_ffi_s0008-0000000145153172_tess_v01_llc.fits,QLP,7.9919,0.6492,7.9919,0.6492,19.0243,0.4145,0.025426,145153172,4,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,n,n,n,0,2,2,y,only have QLP but the signal looks pretty clear,
