TMASS_ID,UKIDSS_ID,GAIAEDR3_ID,GAIADR2_G,GAIADR2_BP,GAIADR2_RP,GAIAEDR3_G,GAIAEDR3_BP,GAIAEDR3_RP,GAIADR2_PARALLAX,GAIADR2_PARALLAX_ERROR,GAIADR2_RUWE,GAIAEDR3_RA,GAIAEDR3_DEC,GAIAEDR3_PARALLAX,GAIAEDR3_PARALLAX_ERROR,GAIAEDR3_PMRA,GAIAEDR3_PMDEC,GAIAEDR3_PMRA_ERROR,GAIAEDR3_PMDEC_ERROR,GAIAEDR3_RUWE,GAIAEDR3_G_CORRECTED,GAIAEDR3_PARALLAX_CORRECTED,HDBscan_MemProb,HDBscan_Cluster,HDBscan_Stability,MemBool,angDist_Cantat-Gaudin,RA_ICRS,DE_ICRS,GaiaDR2,Plx,pmRA*,pmDE,RV,o_Gmag,Gmag,BP-RP,proba,Cluster,Teff50,ra_epoch2000_Cantat-Gaudin,dec_epoch2000_Cantat-Gaudin
3962147325295564020,0,5565986867810954880,nan,nan,nan,9.612459494029174,9.783004030047778,9.314145430875488,nan,nan,nan,106.5987082159666,-37.71094399233216,3.5972308877040704,0.034042712,-10.697244771179331,7.291364475687387,0.035631727,0.039837178,1.6530942,9.612427,3.6138728877040704,0.4120023788004397,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,
3962147325295563918,0,5565987932958192512,nan,nan,nan,15.477923102467198,16.627223708882404,14.408277243184367,nan,nan,nan,106.4841691341027,-37.761138866687546,3.6040902127160654,0.023534995,-9.770891698522055,7.168355848588192,0.027930662,0.028655943,1.0135416,15.47789,3.6430522127160656,0.9252730623987264,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,
3962147325295563860,0,5565988482717898624,nan,nan,nan,16.98403429797748,18.884352615729462,15.655230895537697,nan,nan,nan,106.40897898461893,-37.76102678083223,3.4143348950931673,0.07346161,-9.397620629798867,7.174254953521154,0.07872107,0.08795687,1.4311277,16.984001,3.4593358950931674,0.7613117984246894,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,
3962147325295563842,0,5565988925095920256,nan,nan,nan,17.887764620242947,19.822889159292377,16.549951944103398,nan,nan,nan,106.37833567845631,-37.70125884970027,3.5767700519200796,0.098232925,-9.40084409850892,6.956686256138026,0.109362304,0.116322435,1.1065592,17.862141163439663,3.5767700519200796,0.9072569252595799,0.0,0.3231041967901454,1.0,0.006519,106.3783373113,-37.70125983972,5565988925095920256,3.44140968434082,-9.80941251172191,6.83912054658961,,230,17.89631,3.2297783,0.8,Collinder_135,2954.4053,106.3783884856,-37.70128976829
3962147325295563952,0,5565989547870535040,nan,nan,nan,18.530618485489104,19.532239594364363,16.93854798248993,nan,nan,nan,106.52838706889395,-37.719566632399484,3.5886624516012846,0.1333911,-9.749932915036075,6.287218343774056,0.14287929,0.20420708,0.9968632,18.511313814460557,3.5886624516012846,0.7634213517170518,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,
3962147325295566848,0,5565990509937324672,nan,nan,nan,17.108916527484077,nan,nan,nan,nan,nan,106.56659754967988,-37.623390858083546,3.5655829810221875,0.06837628,-9.945924936818676,6.788869265945638,0.06640326,0.09862967,0.9591225,17.108883,3.5655829810221875,0.9731828086947022,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,
3962147325295566848,0,5565990509941556864,nan,nan,nan,16.514642401363197,17.701192177297887,14.840254003445718,nan,nan,nan,106.56625694524243,-37.623338513905125,3.5489349285300205,0.055730414,-9.925582107661299,6.991756023804115,0.06034426,0.072769485,1.1490114,16.491017626104718,3.5489349285300205,0.9007709633961538,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,
3962147325295566810,0,5565991265856246272,nan,nan,nan,16.293820778165454,17.823326885604203,15.081930523721937,nan,nan,nan,106.50925187438891,-37.62243308802122,3.603197752803904,0.03431707,-9.410598374270666,7.182084970337264,0.03774042,0.03989429,1.0014966,16.293787,3.6443397528039037,0.9661899409044168,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,
3944115334600029122,0,5565992017472134656,nan,nan,nan,19.06757355279924,21.102314546220022,17.659145278617636,nan,nan,nan,106.85248982572232,-37.88379622877706,3.496617029550799,0.20229268,-9.756710593860324,7.268915188215187,0.21100092,0.224245,1.083764,19.04195016343966,3.496617029550799,0.7645829131611692,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,
3944115334600037837,0,5565993705397387392,nan,nan,nan,14.680649071908217,15.601468862215924,13.732862800391011,nan,nan,nan,106.87011289743552,-37.783760524988345,3.5899148787024098,0.016026707,-9.757393852085999,7.269028216425804,0.01734388,0.018794283,0.9924445,14.680616,3.6253548787024097,0.9324999128187831,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,
3944115334600037939,0,5565994083354543872,nan,nan,nan,16.66379729543445,18.25848211280311,15.441682040114818,nan,nan,nan,106.97530711741582,-37.79129421915778,3.6188514153071814,0.04650588,-9.762576231933979,6.768535489562636,0.046848115,0.059417527,1.0313303,16.663765,3.659774415307181,0.9731828086947022,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,
3944115334600037956,0,5565994804909037952,nan,nan,nan,13.849142802998788,14.537740936963546,13.038545731674166,nan,nan,nan,106.99673679020313,-37.73780430089587,3.591585259663898,0.012954253,-9.47587375625729,6.310402103980108,0.012460862,0.0142128775,1.0708094,13.84911,3.625303259663898,0.6199007064563484,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,
3944115334600037884,0,5565995522166351104,nan,nan,nan,17.25176591838427,18.913537259223254,16.01638088517261,nan,nan,nan,106.90839810497663,-37.703285034421505,3.576186344936954,0.061955884,-10.039762939483422,7.114017033921314,0.061535504,0.07170955,1.0047208,17.251732,3.615563344936954,0.7922917637117608,0.0,0.3231041967901454,1.0,0.002832,106.90839986552,-37.70328604134,5565995522166351104,3.46005826352577,-10.0719185491446,7.28958808486735,,253,17.287577,2.8944054,1.0,Collinder_135,3068.4973,106.90845450265,-37.70331665226
3944115334600037758,0,5565997484968555264,nan,nan,nan,12.973029105665363,13.482677466486802,12.306017012435166,nan,nan,nan,106.76310069568673,-37.72895063234034,3.654190640531493,0.01232273,-9.335739022311387,7.215097413271368,0.013145113,0.01373992,1.0396019,12.972996,3.673634640531493,0.8648081225329727,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,
3944115334600040645,0,5565999821432245376,nan,nan,nan,9.693494333047934,9.81205677529057,9.471340990865901,nan,nan,nan,106.80427159096361,-37.63239578977763,3.717002947488176,0.041629642,-9.55657214381231,7.034548079714196,0.044415962,0.046810303,2.0715866,9.693461,3.733828947488176,0.9731828086947022,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,
3944115334600040669,0,5565999851493545728,nan,nan,nan,18.40714905541209,20.413526729742564,17.06538892400863,nan,nan,nan,106.83816555095507,-37.62520248388877,3.9133023085223546,0.13746065,-9.57260663213043,7.13398812715881,0.141719,0.16572466,0.9778635,18.38152516343966,3.9133023085223546,0.7123805131109618,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,
3944115334600040680,0,5565999890150228352,nan,nan,nan,16.838877756179556,18.477377279970245,15.603811668501816,nan,nan,nan,106.84793501311349,-37.612038852680485,3.605972879620152,0.052677445,-9.596241395285363,7.034684487642993,0.05589729,0.05980528,0.948567,16.838844,3.646954879620152,0.9731828086947022,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,
3944097742413987440,0,5566004219477311104,nan,nan,nan,10.26809338797454,10.455916891053679,9.941627034008302,nan,nan,nan,107.07293882843614,-37.537015199238546,3.7582007003662463,0.012121272,-10.227310937182637,6.588481768974844,0.012099334,0.013141296,0.8070489,10.268061,3.7700907003662465,0.6473056896001078,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,
3944097742413987328,0,5566005211613358208,nan,nan,nan,19.894870959562013,21.3815864058189,18.473215497868296,nan,nan,nan,106.93977814431521,-37.597175409427976,3.6279668999619386,0.39034024,-9.863341168925741,6.890302115473106,0.36074796,0.46907577,1.0972297,19.87054258894003,3.5760388999619384,0.9731828086947022,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,
3944097742413987295,0,5566006379843997056,nan,nan,nan,16.667001207378036,18.21248238995683,15.458792057478057,nan,nan,nan,106.8955816366894,-37.54320678034946,3.574152227813134,0.051910784,-9.592225123744786,7.2022126013003644,0.053466268,0.05576116,1.0710825,16.666967,3.614095227813134,0.9731828086947022,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,
3944097742413990149,0,5566006830817383936,nan,nan,nan,14.14077777444846,14.876920830046846,13.30249135228153,nan,nan,nan,106.99128519466102,-37.48576141369917,3.580148714259905,0.015461983,-9.794965396939784,6.8076885263948625,0.016120424,0.016782016,1.0155702,14.140744,3.6142567142599047,0.9731828086947022,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,
3944097742413990102,0,5566006933896998528,nan,nan,nan,17.33979151424808,19.338913041971722,15.990298489754831,nan,nan,nan,106.92666661763879,-37.49646013237586,3.7589334275697546,0.092150226,-9.538133774351701,6.921892949102038,0.09750937,0.09841119,1.2240855,17.339758,3.8044054275697547,0.7594161409451,0.0,0.3231041967901454,1.0,0.004646,106.92666826718,-37.49646113769,5566006933896998528,3.43805783360694,-9.80260800229916,7.05951158639641,,255,17.366716,3.3464613,0.9,Collinder_135,2884.5776,106.9267200487,-37.49649089633
3944097742413990207,0,5566007582435270400,nan,nan,nan,19.62718707584745,21.531435477848397,18.225345393450645,nan,nan,nan,107.0594624603104,-37.47758277136481,3.0650614693091023,0.33082038,-9.809266154397212,6.076738390954732,0.31684557,0.35488227,0.9799813,19.601562163439663,3.0650614693091023,0.7625030425209116,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,
3944097742413990164,0,5566008338349518336,nan,nan,nan,19.178468682955405,21.437686828962704,17.768170226136377,nan,nan,nan,107.0061312266217,-37.456623376604355,3.5675425888656864,0.2247098,-9.585079025330538,6.999990569148514,0.23545653,0.25583655,0.9805417,19.152845163439665,3.5675425888656864,0.9731828086947022,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,
3944097742413990199,0,5566009098560105984,nan,nan,nan,17.464409493344768,19.319813769507835,16.163464838031924,nan,nan,nan,107.04672439062098,-37.403034910142054,3.4398072628813035,0.07417051,-8.906048073360967,7.260407447073197,0.077576295,0.08732073,1.0127951,17.464376,3.4822802628813037,0.4214586541980315,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,
3962129733109522550,0,5566010266791173632,nan,nan,nan,17.36871793045855,18.715912616904653,16.0420748457762,nan,nan,nan,106.71208042296949,-37.627453482245805,3.592926831814383,0.07554381,-9.487806959694039,7.199768718930436,0.07939364,0.08997923,1.0732249,17.348065430026356,3.592926831814383,0.9723950844544661,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,
3962129733109522589,0,5566010335510657792,nan,nan,nan,14.296110108957365,15.08719382542062,13.413770682741054,nan,nan,nan,106.75536269891657,-37.608561665941835,3.6291695508531916,0.014962531,-10.011654002031928,7.098051157483602,0.016079552,0.016550276,1.0471013,14.296077,3.6635515508531915,0.8476785158771167,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,
3962129733109516418,0,5566013359167618304,nan,nan,nan,17.1386405389814,18.74053855941077,15.914775065320269,nan,nan,nan,106.82129596535094,-37.49747753806778,3.607494414042243,0.058532428,-9.535050690185056,6.9782216829734836,0.062416796,0.06467645,1.0159037,17.138607,3.646431414042243,0.9731828086947022,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,
3962129733109513430,0,5566014110784435072,nan,nan,nan,10.075311327066947,10.224571150367304,9.806902765455149,nan,nan,nan,106.5873342311533,-37.589093852659694,3.6489201795204433,0.011593934,-9.626249662665314,7.0008869616146825,0.0115002645,0.01356104,0.930478,10.075278,3.6604051795204433,0.9731828086947022,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,
3962129733109513461,0,5566014179504573696,nan,nan,nan,19.350618736722186,21.125694472240824,17.93474964034788,nan,nan,nan,106.61827380657947,-37.565085700274416,3.1369432174280307,0.24842732,-9.292532240432498,6.925814776055661,0.2494552,0.30110985,1.0784692,19.324995163439663,3.1369432174280307,0.4479671106634939,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,
3962129733109513437,0,5566015072857820416,nan,nan,nan,17.313687565912034,19.088080857961717,16.048374830699125,nan,nan,nan,106.59360483560432,-37.53963539301078,3.533091592745401,0.061509192,-9.578887967514127,6.894280321060809,0.06392822,0.07031015,1.0046252,17.313654,3.574672592745401,0.9731828086947022,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,
3962129733109513452,0,5566015485173966720,nan,nan,nan,10.90215132116733,11.138567976171384,10.511555907953126,nan,nan,nan,106.60878497331144,-37.50386638457175,3.634607121616112,0.011992718,-9.285949595946851,6.953326422919929,0.012804161,0.013767375,0.98451954,10.902118,3.6511451216161124,0.734790344756161,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,
3962129733109513458,0,5566015489471329152,nan,nan,nan,10.125592938602047,10.281921292808477,9.835986525088616,nan,nan,nan,106.61300206639156,-37.517800839001616,3.597976052620007,0.013365537,-9.854835938720752,7.150446530167578,0.014739307,0.015372453,1.0595978,10.12556,3.609575052620007,0.9679462401980519,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,
3962129733109516229,0,5566015794411611648,nan,nan,nan,11.459249931449534,11.843086940812412,10.91514993277628,nan,nan,nan,106.612249084356,-37.49443725850687,3.6145506953443816,0.011044554,-9.480774729313605,7.093099996019827,0.011852436,0.01316791,0.8342793,11.459217,3.6389206953443813,0.9731828086947022,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,
3962112140923472021,0,5566020123739782912,nan,nan,nan,19.764464497725243,21.251891372164636,18.400195852478685,nan,nan,nan,106.85069367270475,-37.401171568826484,3.5204609127307984,0.3412218,-10.803319379147897,6.331398718826498,0.33461776,0.38137713,1.0284977,19.74098054270225,3.5204609127307984,0.5679983836594952,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,
3962112140923471972,0,5566022533217729536,nan,nan,nan,18.63561475372087,20.540477544940504,17.28719766620246,nan,nan,nan,106.7923804752578,-37.43622132529529,3.705698931219029,0.14122833,-9.53271938577089,6.915320599553004,0.14858682,0.15738645,0.92629707,18.609991163439663,3.705698931219029,0.9030094748570928,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,
3962112140923484923,0,5566023460930636032,nan,nan,nan,9.45614187517139,9.525942865272095,9.312563112460973,nan,nan,nan,106.81299600394213,-37.33813728038061,3.679259163304313,0.014207429,-9.72344107728577,7.116151647796089,0.015143637,0.015214942,0.9513772,9.456109,3.690490163304313,0.9731828086947022,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,
3962112140923484973,0,5566024732240979328,nan,nan,nan,16.422850297990394,17.91044191272124,15.222781225741384,nan,nan,nan,106.86795025710961,-37.346947756240546,3.499780692393624,0.04022017,-9.676619075914987,6.82691410393121,0.04163658,0.043614473,0.9973461,16.422817,3.539172692393624,0.9731828086947022,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,
3962112140923484967,0,5566025007118873088,nan,nan,nan,15.377995171391365,16.870885360911565,14.080754656680304,nan,nan,nan,106.86022873863287,-37.31964981457263,2.78391872318103,0.43113223,-8.44213285187805,5.23261444666344,0.44304416,0.48362258,19.078953,15.377962,2.83006972318103,0.4957350124684122,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,
3962112140923487466,0,5566026622026548480,nan,nan,nan,14.290892657269346,15.036050783293616,13.439427876275214,nan,nan,nan,106.89389554634461,-37.21117731787821,3.677677445729826,0.02527046,-10.741470592850554,7.197492293928736,0.025995629,0.029787423,1.825061,14.290859,3.712041445729826,0.43262524614635584,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,
3908051353208985602,0,5566027992118617472,nan,nan,nan,18.716052150127958,20.79652353446246,17.349514986165858,nan,nan,nan,107.62497400852659,-37.791077652769204,3.7574866019609594,0.16490696,-10.284612529138952,6.919866744147563,0.18525426,0.22831978,1.1054665,18.690428163439663,3.7574866019609594,0.601542885712559,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,
3908051353208985649,0,5566029886201896704,nan,nan,nan,14.51211153519425,15.3790853859009,13.59492501299769,nan,nan,nan,107.71059542008757,-37.732694972888986,3.6997108088043342,0.015173661,-10.374900593476973,7.1406322862685006,0.016882887,0.019879634,1.0294598,14.512078,3.7346888088043344,0.5216867234957736,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,
3908051353208985501,0,5566032463182218240,nan,nan,nan,16.210514067764223,17.66035873371618,15.026714616235298,nan,nan,nan,107.4523177244411,-37.754314760532466,3.624063045313185,0.03478622,-10.069775290756182,6.884944639207589,0.036744207,0.049472984,1.0945795,16.210482,3.6636680453131847,0.8274813301188938,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,
3908033761022944161,0,5566037514063797120,nan,nan,nan,11.44509159930636,11.727694993807276,10.99791922977578,nan,nan,nan,107.7706379693224,-37.60302013896955,3.52177273995012,0.010233471,-9.690739780652088,6.684513758681984,0.011473361,0.01320321,0.7953253,11.445059,3.55068673995012,0.9731828086947022,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,
3908033761022935250,0,5566038235618315648,nan,nan,nan,18.276238016662234,20.432926964934012,16.888961037189723,nan,nan,nan,107.83356869560984,-37.59112672654399,3.650344127953038,0.112022355,-10.35254659750181,6.616642756366139,0.12344699,0.14413756,1.0796133,18.250614163439664,3.650344127953038,0.7439615568410161,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,
3908033761022935301,0,5566038918513690624,nan,nan,nan,18.46548753471728,20.356873937245812,17.134293043568885,nan,nan,nan,107.89013077673786,-37.52212626942625,3.6149379260231767,0.12583159,-9.347345740289331,6.489653090280162,0.13827991,0.15065059,1.0527264,18.439863163439664,3.6149379260231767,0.610733468269713,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,
3908033761022937901,0,5566041942172156800,nan,nan,nan,17.875716509463526,19.52596632697063,16.53704253658438,nan,nan,nan,107.7000123483101,-37.491049224586526,3.473261499959567,0.08833924,-9.760785108827783,6.844216069242227,0.092021585,0.103760324,0.96919006,17.875683,3.509156499959567,0.9731828086947022,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,
3908033761022937900,0,5566041946470003584,nan,nan,nan,12.145786103873856,12.509764443430997,11.602103754553262,nan,nan,nan,107.69951705648882,-37.49420831561543,3.5271590408802354,0.022726191,-9.373060367393842,7.083368899985663,0.024760555,0.027702663,2.0936894,12.145753,3.5463050408802355,0.8614573466100114,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,
3908033761022937972,0,5566042908542865792,nan,nan,nan,17.41013525619745,19.237980942815838,16.17046245586031,nan,nan,nan,107.80882276965828,-37.46844456154294,3.5720486455760563,0.06008824,-10.495470467048442,6.586866857624293,0.06668845,0.07108959,0.9851876,17.410103,3.612094645576056,0.6910869510514869,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,
3908033761022937916,0,5566043630097441280,nan,nan,nan,16.434755968643,17.87612059441266,15.253435844127196,nan,nan,nan,107.72467065955233,-37.45619858675963,3.406371698719455,0.03731334,-9.72374656673386,6.6635815541707,0.042804718,0.04653541,0.9720498,16.434723,3.445462698719455,0.9477350615989342,0.0,0.3231041967901454,1.0,0.002205,107.72467236587,-37.45619952069,5566043630097441280,3.4112743224632,-9.84142835374639,6.58306450483973,,241,16.460726,2.6386204,1.0,Collinder_135,3641.8652,107.72472510105,-37.45622820267
3926065751718461440,0,5566047409668388992,nan,nan,nan,16.81359442126123,18.417182681469924,15.58906982476157,nan,nan,nan,107.55982673938429,-37.56217500269403,3.56973989337667,0.047585852,-9.991362933798854,6.792370157382477,0.05207569,0.06448671,1.0232022,16.81356,3.60998389337667,0.9346119230467801,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,
3926048159532419763,0,5566054930153790080,nan,nan,nan,17.5691983552093,19.38166394841314,16.258733237686357,nan,nan,nan,107.53194527678423,-37.4209736313611,3.366256478548021,0.07479912,-9.752763303806297,6.568783564867745,0.08092915,0.08972047,0.99178666,17.543573163439664,3.366256478548021,0.8786454262755837,0.0,0.3231041967901454,1.0,0.007432,107.53194699777,-37.42097455316,5566054930153790080,3.29214760060939,-9.58593872832473,6.11603644913041,,231,17.574333,3.0985851,1.0,Collinder_135,3020.891,107.53199985505,-37.42100282594
3926048159532419742,0,5566057751949599232,nan,nan,nan,17.118426692609653,18.879236475573865,15.847319861997574,nan,nan,nan,107.50054023990742,-37.416212602779176,3.6153317271883796,0.055725995,-9.704462661194599,6.700265054031762,0.06234057,0.07139311,1.0190102,17.118393,3.6576417271883797,0.9681991221479964,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,
3908016168836906611,0,5566064177220526208,nan,nan,nan,17.205255863386654,18.937126819338307,15.956211659989892,nan,nan,nan,107.93183968605423,-37.390621051652694,3.567347879820834,0.05903045,-9.909225687590698,6.6455370128594815,0.06299195,0.0693227,1.0280397,17.205223,3.6081978798208336,0.9190957433384624,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,
3908016168836906726,0,5566064864415654912,nan,nan,nan,14.18198327152665,14.885949006776007,13.361229072834297,nan,nan,nan,108.06692853982685,-37.386263859514514,3.517447971358062,0.013554037,-10.202296791825495,6.466206082136596,0.015202021,0.016719544,0.9762847,14.181951,3.551661971358062,0.9367525712367472,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,
3907998576650867008,0,5566074828739231104,nan,nan,nan,17.519012537535456,19.325461583558425,16.231902971827957,nan,nan,nan,108.17740308854977,-37.15189284309593,3.6815393918776387,0.071993254,-11.053414017870988,6.871779096640976,0.07196661,0.08546058,0.96398544,17.51898,3.723678391877639,0.40528809764810936,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,
3907998576650866873,0,5566076581085865984,nan,nan,nan,16.9898135558323,18.614789261771577,15.74968917079816,nan,nan,nan,108.00776379229143,-37.1785959114172,3.523518846783996,0.04954286,-10.0576075374418,6.658829194538903,0.050266396,0.05918912,0.9438256,16.98978,3.563975846783996,0.8890659514266752,0.0,0.3231041967901454,1.0,0.002347,108.00776554911,-37.17859683394,5566076581085865984,3.45484528859014,-10.0348171627816,6.50960301094068,,285,17.022564,2.9002905,1.0,Collinder_135,3071.7168,108.00781989543,-37.1786255062
3907998576650858070,0,5566078814468851200,nan,nan,nan,14.183057189214935,14.983920908229624,13.265983889325275,nan,nan,nan,108.0625600644631,-37.07454212811072,3.591182333074114,0.0694756,-10.179403132881426,7.01705795780177,0.070074245,0.075033434,4.874352,14.183024,3.625693333074114,0.6758514983631964,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,
3926030567346390781,0,5566081150931224704,nan,nan,nan,16.705975753198302,18.41118053129273,15.435989917220994,nan,nan,nan,107.67346064390465,-37.25817196047327,3.458942994191384,0.0431728,-9.00809043995291,7.01035869358876,0.05175771,0.058430023,1.0969942,16.705942,3.501977994191384,0.4811524182407761,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,
3926030567346390822,0,5566081735046777984,nan,nan,nan,17.302705708499175,19.14263877633261,15.959395818508547,nan,nan,nan,107.73477040542922,-37.208489302125805,3.617097971230774,0.081923164,-9.864838425519348,7.126041476517839,0.09037499,0.101889886,1.4320527,17.302673,3.6590479712307737,0.9731828086947022,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,
3926030567346393002,0,5566085789496246144,nan,nan,nan,15.999076010913058,17.533969470658832,14.7289477956127,nan,nan,nan,107.67462503301681,-37.13716992748519,3.5513654449933076,0.06456651,-9.61287052450132,6.708846594506863,0.06990354,0.07111047,2.1829216,15.9990425,3.5960574449933076,0.9731828086947022,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,
3926030567346392966,0,5566086098733530368,nan,nan,nan,12.805114867582368,13.206615474812265,12.237812866810469,nan,nan,nan,107.63440524679218,-37.12939752123518,3.3738386076322104,0.010543882,-10.182570362047338,6.148260473770944,0.011461687,0.01402436,0.9681719,12.805081,3.3892336076322103,1.0,0.0,0.3231041967901454,1.0,0.002616,107.63440699875,-37.12939842533,5566086098733530368,3.30385433638115,-10.3082086911354,6.01954215267167,13.7656974304614,245,12.8183975,0.9846592,1.0,Collinder_135,5400.094,107.63446201009,-37.12942484684
3926030567346384257,0,5566087026446280448,nan,nan,nan,10.594149026902697,10.803725921337286,10.242303999014382,nan,nan,nan,107.82829689656485,-37.0768997186032,3.3523027270429306,0.01322144,-9.424047834539596,6.436599528337863,0.013894836,0.015605858,1.2034246,10.594116,3.364672727042931,0.7277405586946193,0.0,0.3231041967901454,1.0,0.001881,107.82829851726,-37.07690066945,5566087026446280448,3.24047402790191,-9.4287838435581,6.30203068499773,,273,10.592367,0.5656328,0.9,Collinder_135,6962.59,107.828349395,-37.0769283257
3926030567346384181,0,5566087846781009024,nan,nan,nan,10.660037729767167,10.875985653563308,10.293255026536638,nan,nan,nan,107.7184230345191,-37.04619861207541,3.349028777661599,0.011599339,-9.500180577250894,6.724977522994152,0.012352167,0.014565245,0.93284744,10.660005,3.361528777661599,0.7654329600671145,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,
3944080150227943151,0,5566097368727909632,nan,nan,nan,13.278554801946388,13.818228395244237,12.579137883252269,nan,nan,nan,107.21172228447578,-37.52677629000785,3.638865991630235,0.011263881,-9.76441566404213,7.1989481768960335,0.011214403,0.012020946,1.0010273,13.278522,3.672501991630235,0.9247704060039335,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,
3944080150227945879,0,5566098674397945856,nan,nan,nan,17.87103770162142,19.76774378577218,16.554029048267928,nan,nan,nan,107.1580732884545,-37.45614656209855,3.3944642080665326,0.11657069,-9.510312059831099,7.057958904365492,0.10953377,0.119945586,1.0000165,17.845413163439662,3.3944642080665326,0.7446448538036103,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,
3944080150227958772,0,5566103686622667008,nan,nan,nan,18.86310701524539,20.876336970074025,17.48291040366082,nan,nan,nan,107.10419103413027,-37.308984668201774,3.3981013636968176,0.19220787,-10.156052058659728,6.688098070492277,0.20930995,0.22009976,1.1927601,18.837482163439663,3.3981013636968176,0.8971516022776274,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,
3944080150227961335,0,5566104476897373952,nan,nan,nan,18.804061590070102,20.95250180453956,17.34254594464656,nan,nan,nan,107.27966343851175,-37.277627941467074,3.7732218646346785,0.15249607,-9.789767452099458,6.727329181911581,0.16242196,0.198155,1.0338869,18.778437163439662,3.7732218646346785,0.8019589920948645,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,
3944062558041910325,0,5566114411157899392,nan,nan,nan,16.337936543766837,17.8614457526635,15.015648453699121,nan,nan,nan,107.39708729133093,-37.04651471156285,3.251435222330879,0.110523336,-10.326592795626361,6.3256310231328925,0.12726797,0.12484809,3.278685,16.337904,3.2938482223308787,0.9892598897599415,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,
3962094548737445240,0,5566120458472005888,nan,nan,nan,16.616679262944523,18.173353755887003,15.3981770364892,nan,nan,nan,106.90725225155344,-37.19649335445167,3.650820266021427,0.044991545,-9.649311179794301,6.477752324461771,0.046912637,0.05031373,1.0807983,16.616646,3.691258266021427,0.7204681034558412,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,
