TIC,provenance_name,sequence_number,flux_cols,period,power,threshold
93630203,QLP,8,sap_flux,2.0205,0.3569,0.0267
93630218,CDIPS,8,PCA1,0.1985,0.925,0.0271
93630218,CDIPS,8,PCA2,0.1963,0.2595,0.0283
93630218,CDIPS,8,PCA2,0.2006,0.2714,0.0283
93630218,CDIPS,8,PCA2,0.1984,0.9548,0.0283
93630218,CDIPS,8,PCA3,0.1963,0.2413,0.0317
93630218,CDIPS,8,PCA3,0.2007,0.2497,0.0317
93630218,CDIPS,8,PCA3,0.1984,0.9604,0.0317
93630218,CDIPS,8,TFA1,0.1985,0.7401,0.0275
93630218,CDIPS,8,TFA2,0.2007,0.1973,0.0295
93630218,CDIPS,8,TFA2,0.1963,0.2093,0.0295
93630218,CDIPS,8,TFA2,0.1985,0.7418,0.0295
93630218,CDIPS,8,TFA3,0.2007,0.1686,0.0283
93630218,CDIPS,8,TFA3,0.1963,0.1935,0.0283
93630218,CDIPS,8,TFA3,0.1985,0.7336,0.0283
93630218,PATHOS,8,ap1_flux_cor,8.3938,0.1034,0.034
93630218,PATHOS,8,ap1_flux_cor,0.1962,0.2487,0.034
93630218,PATHOS,8,ap1_flux_cor,16.6981,0.2524,0.034
93630218,PATHOS,8,ap1_flux_cor,0.2008,0.2542,0.034
93630218,PATHOS,8,ap1_flux_cor,0.1984,0.7022,0.034
93630218,PATHOS,8,ap2_flux_cor,8.6599,0.1014,0.0375
93630218,PATHOS,8,ap2_flux_cor,0.1962,0.235,0.0375
93630218,PATHOS,8,ap2_flux_cor,0.2008,0.2443,0.0375
93630218,PATHOS,8,ap2_flux_cor,22.7739,0.2853,0.0375
93630218,PATHOS,8,ap2_flux_cor,0.1984,0.673,0.0375
93630218,PATHOS,8,ap3_flux_cor,3.7937,0.0345,0.0329
93630218,PATHOS,8,ap3_flux_cor,10.3269,0.1325,0.0329
93630218,PATHOS,8,ap3_flux_cor,0.1962,0.1352,0.0329
93630218,PATHOS,8,ap3_flux_cor,0.2008,0.142,0.0329
93630218,PATHOS,8,ap3_flux_cor,0.1984,0.3887,0.0329
93630218,PATHOS,8,ap3_flux_cor,26.1428,0.5737,0.0329
93630218,PATHOS,8,psf_flux_cor,2.5505,0.0357,0.0336
93630218,PATHOS,8,psf_flux_cor,3.3053,0.0406,0.0336
93630218,PATHOS,8,psf_flux_cor,4.6512,0.0596,0.0336
93630218,PATHOS,8,psf_flux_cor,0.1962,0.1401,0.0336
93630218,PATHOS,8,psf_flux_cor,0.2008,0.1435,0.0336
93630218,PATHOS,8,psf_flux_cor,0.1984,0.4114,0.0336
93630218,PATHOS,8,psf_flux_cor,13.2981,0.4609,0.0336
93630403,CDIPS,8,PCA1,0.1984,0.0396,0.0322
93630403,CDIPS,8,PCA1,1.4585,0.0407,0.0322
93630403,CDIPS,8,PCA1,4.6875,0.051,0.0322
93630403,CDIPS,8,PCA1,3.8719,0.066,0.0322
93630403,CDIPS,8,PCA1,2.8106,0.1265,0.0322
93630403,CDIPS,8,PCA2,4.0713,0.0274,0.0265
93630403,CDIPS,8,PCA2,2.4308,0.0309,0.0265
93630403,CDIPS,8,PCA2,1.2624,0.0362,0.0265
93630403,CDIPS,8,PCA2,1.4684,0.0386,0.0265
93630403,CDIPS,8,PCA2,0.1986,0.0446,0.0265
93630403,CDIPS,8,PCA2,1.7519,0.0521,0.0265
93630403,CDIPS,8,PCA2,2.7871,0.0819,0.0265
93630403,CDIPS,8,PCA3,1.9409,0.031,0.0281
93630403,CDIPS,8,PCA3,2.7339,0.0311,0.0281
93630403,CDIPS,8,PCA3,1.1903,0.0329,0.0281
93630403,CDIPS,8,PCA3,1.4417,0.0361,0.0281
93630403,CDIPS,8,PCA3,3.8275,0.0423,0.0281
93630403,CDIPS,8,PCA3,2.1819,0.0503,0.0281
93630403,CDIPS,8,PCA3,0.1983,0.0547,0.0281
93630403,CDIPS,8,PCA3,1.758,0.0811,0.0281
93630403,CDIPS,8,TFA1,0.1985,0.0334,0.0286
93630403,CDIPS,8,TFA2,0.1986,0.0432,0.035
93630403,CDIPS,8,TFA3,1.7926,0.0283,0.0277
93630403,CDIPS,8,TFA3,0.1983,0.0325,0.0277
93630403,PATHOS,8,ap1_flux_cor,10.8883,0.0471,0.0386
93630403,PATHOS,8,ap1_flux_cor,0.3671,0.0613,0.0386
93630403,PATHOS,8,ap1_flux_cor,0.1984,0.075,0.0386
93630403,PATHOS,8,ap1_flux_cor,34.9668,0.1789,0.0386
93630403,PATHOS,8,ap2_flux_cor,3.6597,0.0392,0.0355
93630403,PATHOS,8,ap2_flux_cor,1.5863,0.0464,0.0355
93630403,PATHOS,8,ap2_flux_cor,0.1962,0.0493,0.0355
93630403,PATHOS,8,ap2_flux_cor,0.2007,0.0499,0.0355
93630403,PATHOS,8,ap2_flux_cor,9.3325,0.1009,0.0355
93630403,PATHOS,8,ap2_flux_cor,0.1984,0.1349,0.0355
93630403,PATHOS,8,ap2_flux_cor,24.6418,0.1942,0.0355
93630403,PATHOS,8,ap3_flux_cor,0.1985,0.0553,0.0355
93630403,PATHOS,8,ap3_flux_cor,3.7604,0.0574,0.0355
93630403,PATHOS,8,ap3_flux_cor,8.761,0.1601,0.0355
93630403,PATHOS,8,ap3_flux_cor,26.3723,0.6927,0.0355
93630403,PATHOS,8,psf_flux_cor,3.714,0.0469,0.0351
93630403,PATHOS,8,psf_flux_cor,0.367,0.0513,0.0351
93630403,PATHOS,8,psf_flux_cor,10.9279,0.0779,0.0351
93630403,PATHOS,8,psf_flux_cor,0.1984,0.0798,0.0351
93630403,PATHOS,8,psf_flux_cor,33.787,0.3071,0.0351
93631008,PATHOS,8,ap3_flux_cor,2.6309,0.0344,0.0342
93631008,PATHOS,8,ap3_flux_cor,5.1716,0.0603,0.0342
93631008,PATHOS,8,ap3_flux_cor,3.1135,0.0619,0.0342
93631008,PATHOS,8,ap3_flux_cor,11.2978,0.2859,0.0342
93631142,CDIPS,8,PCA1,1.6024,0.0364,0.0325
93631142,CDIPS,8,PCA1,3.2342,0.0371,0.0325
93631142,CDIPS,8,PCA1,2.2305,0.0408,0.0325
93631142,CDIPS,8,PCA1,0.3493,0.0482,0.0325
93631142,CDIPS,8,PCA1,1.4677,0.0558,0.0325
93631142,CDIPS,8,PCA1,2.7564,0.0637,0.0325
93631142,CDIPS,8,PCA1,0.3427,0.0761,0.0325
93631142,CDIPS,8,PCA2,1.7032,0.0309,0.0304
93631142,CDIPS,8,PCA2,2.4017,0.0311,0.0304
93631142,CDIPS,8,PCA2,1.2061,0.0341,0.0304
93631142,CDIPS,8,PCA2,2.0678,0.0346,0.0304
93631142,CDIPS,8,PCA2,4.3546,0.0415,0.0304
93631142,CDIPS,8,PCA2,0.2907,0.0517,0.0304
93631142,CDIPS,8,PCA2,0.3423,0.0528,0.0304
93631142,CDIPS,8,PCA2,5.7233,0.0542,0.0304
93631142,CDIPS,8,PCA3,0.2935,0.0503,0.0334
93631142,CDIPS,8,PCA3,0.2885,0.06,0.0334
93631142,CDIPS,8,PCA3,5.7016,0.1559,0.0334
93631142,CDIPS,8,TFA1,0.1712,0.0338,0.0307
93631142,CDIPS,8,TFA1,0.3361,0.0382,0.0307
93631142,CDIPS,8,TFA1,0.3493,0.0479,0.0307
93631142,CDIPS,8,TFA1,0.3426,0.1041,0.0307
93631142,CDIPS,8,TFA2,0.1713,0.0403,0.0287
93631142,CDIPS,8,TFA2,0.3423,0.0637,0.0287
93631142,CDIPS,8,TFA3,0.283,0.0583,0.031
93631142,CDIPS,8,TFA3,0.293,0.0666,0.031
93631142,CDIPS,8,TFA3,0.2879,0.073,0.031
93631142,PATHOS,8,ap1_flux_cor,2.9001,0.0314,0.0307
93631142,PATHOS,8,ap1_flux_cor,3.8275,0.0738,0.0307
93631142,PATHOS,8,ap1_flux_cor,8.5127,0.4186,0.0307
93631142,PATHOS,8,ap1_flux_cor,59.002,0.8231,0.0307
93631142,PATHOS,8,ap2_flux_cor,2.9284,0.0627,0.0367
93631142,PATHOS,8,ap2_flux_cor,3.8521,0.0907,0.0367
93631142,PATHOS,8,ap2_flux_cor,8.5857,0.6592,0.0367
93631142,PATHOS,8,ap2_flux_cor,17.0778,0.7958,0.0367
93631142,PATHOS,8,ap3_flux_cor,2.29,0.0397,0.0366
93631142,PATHOS,8,ap3_flux_cor,2.9485,0.0537,0.0366
93631142,PATHOS,8,ap3_flux_cor,3.8669,0.0853,0.0366
93631142,PATHOS,8,ap3_flux_cor,8.635,0.6433,0.0366
93631142,PATHOS,8,ap3_flux_cor,17.1754,0.7902,0.0366
93631142,PATHOS,8,psf_flux_cor,1.3706,0.0469,0.0397
93631142,PATHOS,8,psf_flux_cor,3.3571,0.0569,0.0397
93631142,PATHOS,8,psf_flux_cor,2.0246,0.0589,0.0397
93631142,PATHOS,8,psf_flux_cor,1.798,0.0662,0.0397
93631142,PATHOS,8,psf_flux_cor,2.7489,0.0693,0.0397
93631142,PATHOS,8,psf_flux_cor,4.1731,0.0738,0.0397
93631142,PATHOS,8,psf_flux_cor,2.2952,0.0829,0.0397
93631142,PATHOS,8,psf_flux_cor,1.4851,0.0854,0.0397
93631142,PATHOS,8,psf_flux_cor,1.6275,0.0971,0.0397
93631142,PATHOS,8,psf_flux_cor,5.3752,0.1469,0.0397
93631142,PATHOS,8,psf_flux_cor,14.8787,0.2353,0.0397
93631142,PATHOS,8,psf_flux_cor,8.1879,0.3071,0.0397
93830111,CDIPS,8,PCA1,1.5746,0.1361,0.0289
93830111,CDIPS,8,PCA1,1.3311,0.1556,0.0289
93830111,CDIPS,8,PCA1,1.4423,0.461,0.0289
93830111,CDIPS,8,PCA2,1.5624,0.074,0.0288
93830111,CDIPS,8,PCA2,1.3317,0.1255,0.0288
93830111,CDIPS,8,PCA2,1.4368,0.3329,0.0288
93830111,CDIPS,8,PCA3,1.0823,0.0329,0.0275
93830111,CDIPS,8,PCA3,1.5559,0.0332,0.0275
93830111,CDIPS,8,PCA3,1.3264,0.0963,0.0275
93830111,CDIPS,8,PCA3,1.4293,0.162,0.0275
93830111,CDIPS,8,TFA1,1.5599,0.0426,0.0302
93830111,CDIPS,8,TFA1,1.3294,0.0568,0.0302
93830111,CDIPS,8,TFA1,1.4348,0.1478,0.0302
93830111,CDIPS,8,TFA2,1.3317,0.0562,0.0274
93830111,CDIPS,8,TFA2,1.4423,0.0881,0.0274
93830111,CDIPS,8,TFA3,1.327,0.0523,0.0283
93830111,CDIPS,8,TFA3,1.4334,0.0626,0.0283
93830111,PATHOS,8,ap1_flux_cor,4.1329,0.0594,0.0408
93830111,PATHOS,8,ap1_flux_cor,11.0893,0.0852,0.0408
93830111,PATHOS,8,ap1_flux_cor,1.3335,0.1369,0.0408
93830111,PATHOS,8,ap1_flux_cor,1.5746,0.1411,0.0408
93830111,PATHOS,8,ap1_flux_cor,35.3786,0.351,0.0408
93830111,PATHOS,8,ap1_flux_cor,1.443,0.3576,0.0408
93830111,PATHOS,8,ap2_flux_cor,1.5648,0.0357,0.0346
93830111,PATHOS,8,ap2_flux_cor,3.6463,0.053,0.0346
93830111,PATHOS,8,ap2_flux_cor,1.4403,0.0871,0.0346
93830111,PATHOS,8,ap2_flux_cor,9.2179,0.2639,0.0346
93830111,PATHOS,8,ap2_flux_cor,21.6263,0.6148,0.0346
93830111,PATHOS,8,ap3_flux_cor,1.3259,0.0625,0.0363
93830111,PATHOS,8,ap3_flux_cor,1.5705,0.0772,0.0363
93830111,PATHOS,8,ap3_flux_cor,25.2635,0.1297,0.0363
93830111,PATHOS,8,ap3_flux_cor,1.4389,0.1735,0.0363
93830111,PATHOS,8,psf_flux_cor,1.3311,0.1254,0.0319
93830111,PATHOS,8,psf_flux_cor,8.7866,0.1359,0.0319
93830111,PATHOS,8,psf_flux_cor,1.5771,0.1506,0.0319
93830111,PATHOS,8,psf_flux_cor,1.4437,0.3077,0.0319
93830111,PATHOS,8,psf_flux_cor,21.6263,0.389,0.0319
93831298,CDIPS,8,PCA1,0.3962,0.0308,0.0303
93831298,CDIPS,8,PCA1,0.832,0.1389,0.0303
93831298,CDIPS,8,PCA1,0.7602,0.2136,0.0303
93831298,CDIPS,8,PCA1,0.7935,0.6058,0.0303
93831298,CDIPS,8,PCA2,0.8295,0.1387,0.0313
93831298,CDIPS,8,PCA2,0.7604,0.1856,0.0313
93831298,CDIPS,8,PCA2,0.7927,0.5115,0.0313
93831298,CDIPS,8,PCA3,0.7116,0.0287,0.0272
93831298,CDIPS,8,PCA3,0.761,0.1003,0.0272
93831298,CDIPS,8,PCA3,0.7919,0.2488,0.0272
93831298,CDIPS,8,TFA1,0.3962,0.0326,0.0316
93831298,CDIPS,8,TFA1,0.8313,0.0634,0.0316
93831298,CDIPS,8,TFA1,0.7587,0.1704,0.0316
93831298,CDIPS,8,TFA1,0.7927,0.3628,0.0316
93831298,CDIPS,8,TFA2,0.8302,0.0889,0.0344
93831298,CDIPS,8,TFA2,0.7598,0.1301,0.0344
93831298,CDIPS,8,TFA2,0.7927,0.3066,0.0344
93831298,CDIPS,8,TFA3,0.7602,0.0558,0.0342
93831298,CDIPS,8,TFA3,0.7921,0.148,0.0342
93831298,PATHOS,8,ap1_flux_cor,0.7059,0.0402,0.0355
93831298,PATHOS,8,ap1_flux_cor,11.0893,0.0662,0.0355
93831298,PATHOS,8,ap1_flux_cor,7.329,0.0685,0.0355
93831298,PATHOS,8,ap1_flux_cor,0.8318,0.1746,0.0355
93831298,PATHOS,8,ap1_flux_cor,0.7589,0.1813,0.0355
93831298,PATHOS,8,ap1_flux_cor,44.8948,0.1998,0.0355
93831298,PATHOS,8,ap1_flux_cor,0.7935,0.4752,0.0355
93831298,PATHOS,8,ap2_flux_cor,0.7591,0.096,0.0375
93831298,PATHOS,8,ap2_flux_cor,0.8318,0.1143,0.0375
93831298,PATHOS,8,ap2_flux_cor,11.3834,0.1831,0.0375
93831298,PATHOS,8,ap2_flux_cor,0.7935,0.2668,0.0375
93831298,PATHOS,8,ap2_flux_cor,59.002,0.2705,0.0375
93831298,PATHOS,8,ap3_flux_cor,3.8275,0.0595,0.0326
93831298,PATHOS,8,ap3_flux_cor,11.2978,0.3489,0.0326
93831298,PATHOS,8,ap3_flux_cor,32.3326,0.861,0.0326
93831298,PATHOS,8,psf_flux_cor,0.7067,0.0417,0.0367
93831298,PATHOS,8,psf_flux_cor,17.6808,0.0426,0.0367
93831298,PATHOS,8,psf_flux_cor,0.8318,0.2363,0.0367
93831298,PATHOS,8,psf_flux_cor,0.7591,0.2389,0.0367
93831298,PATHOS,8,psf_flux_cor,0.7935,0.6344,0.0367
93832146,CDIPS,8,PCA1,0.4728,0.0323,0.0322
93832146,CDIPS,8,PCA1,0.2938,0.0363,0.0322
93832146,CDIPS,8,PCA1,0.4491,0.0506,0.0322
93832146,CDIPS,8,PCA1,0.4604,0.0955,0.0322
93832146,CDIPS,8,PCA2,0.4495,0.0304,0.0279
93832146,CDIPS,8,PCA2,0.2881,0.0516,0.0279
93832146,CDIPS,8,PCA2,0.4608,0.0567,0.0279
93832146,CDIPS,8,PCA2,0.2937,0.0605,0.0279
93832146,CDIPS,8,PCA3,0.4604,0.0372,0.0297
93832146,CDIPS,8,PCA3,0.2936,0.0579,0.0297
93832146,CDIPS,8,PCA3,0.288,0.0594,0.0297
93832146,CDIPS,8,TFA1,0.4483,0.0405,0.0355
93832146,CDIPS,8,TFA1,0.4599,0.08,0.0355
93832146,CDIPS,8,TFA2,0.2882,0.0523,0.0295
93832146,CDIPS,8,TFA2,0.2937,0.0533,0.0295
93832146,CDIPS,8,TFA2,0.4611,0.0585,0.0295
93832146,CDIPS,8,TFA3,0.2936,0.0338,0.0315
93832146,CDIPS,8,TFA3,0.2879,0.0482,0.0315
93832146,PATHOS,8,ap1_flux_cor,0.4483,0.0339,0.0338
93832146,PATHOS,8,ap1_flux_cor,0.4606,0.0546,0.0338
93832146,PATHOS,8,ap1_flux_cor,12.3168,0.2909,0.0338
93832146,PATHOS,8,ap2_flux_cor,2.3509,0.0414,0.034
93832146,PATHOS,8,ap2_flux_cor,3.9379,0.0575,0.034
93832146,PATHOS,8,ap2_flux_cor,6.4205,0.0807,0.034
93832146,PATHOS,8,ap2_flux_cor,21.7831,0.1423,0.034
93832146,PATHOS,8,ap3_flux_cor,2.3418,0.0528,0.036
93832146,PATHOS,8,ap3_flux_cor,2.6898,0.0565,0.036
93832146,PATHOS,8,ap3_flux_cor,11.3404,0.0595,0.036
93832146,PATHOS,8,ap3_flux_cor,3.1527,0.0668,0.036
93832146,PATHOS,8,ap3_flux_cor,3.9586,0.0828,0.036
93832146,PATHOS,8,ap3_flux_cor,6.247,0.0958,0.036
93832146,PATHOS,8,ap3_flux_cor,26.6059,0.1045,0.036
93832146,PATHOS,8,psf_flux_cor,3.892,0.0664,0.0333
93832146,PATHOS,8,psf_flux_cor,2.6081,0.0821,0.0333
93832146,PATHOS,8,psf_flux_cor,3.1963,0.093,0.0333
93832146,PATHOS,8,psf_flux_cor,4.9501,0.1102,0.0333
93832146,PATHOS,8,psf_flux_cor,8.2554,0.5203,0.0333
93832146,PATHOS,8,psf_flux_cor,15.8189,0.7001,0.0333
93832296,CDIPS,8,PCA1,1.2323,0.0422,0.0347
93832296,CDIPS,8,PCA1,1.3212,0.0602,0.0347
93832296,CDIPS,8,PCA1,2.2338,0.0875,0.0347
93832296,CDIPS,8,PCA1,3.5599,0.092,0.0347
93832296,CDIPS,8,PCA1,3.069,0.093,0.0347
93832296,CDIPS,8,PCA1,2.6355,0.1455,0.0347
93832296,CDIPS,8,PCA1,5.7562,0.158,0.0347
93832296,CDIPS,8,PCA1,4.3609,0.1729,0.0347
93832296,CDIPS,8,PCA2,1.5896,0.0389,0.0296
93832296,CDIPS,8,PCA2,8.5369,0.0441,0.0296
93832296,CDIPS,8,PCA2,2.174,0.0739,0.0296
93832296,CDIPS,8,PCA2,2.479,0.0878,0.0296
93832296,CDIPS,8,PCA2,5.6908,0.1969,0.0296
93832296,CDIPS,8,PCA2,4.2619,0.2044,0.0296
93832296,CDIPS,8,PCA3,1.995,0.037,0.0312
93832296,CDIPS,8,PCA3,4.2438,0.3114,0.0312
93832296,CDIPS,8,PCA3,5.585,0.6336,0.0312
93832296,CDIPS,8,TFA2,5.648,0.0306,0.0281
93832296,CDIPS,8,TFA3,2.0056,0.0397,0.0269
93832296,CDIPS,8,TFA3,4.1159,0.0826,0.0269
93832296,CDIPS,8,TFA3,5.5541,0.0852,0.0269
93832296,PATHOS,8,ap1_flux_cor,8.761,0.3409,0.0393
93832296,PATHOS,8,ap1_flux_cor,4.3357,0.3773,0.0393
93832296,PATHOS,8,ap1_flux_cor,5.8119,0.9816,0.0393
93832296,PATHOS,8,ap2_flux_cor,4.3736,0.3234,0.0334
93832296,PATHOS,8,ap2_flux_cor,8.8123,0.3747,0.0334
93832296,PATHOS,8,ap2_flux_cor,5.8345,0.9437,0.0334
93832296,PATHOS,8,ap3_flux_cor,4.38,0.3031,0.0307
93832296,PATHOS,8,ap3_flux_cor,8.8123,0.3901,0.0307
93832296,PATHOS,8,ap3_flux_cor,5.8345,0.8914,0.0307
93832296,PATHOS,8,psf_flux_cor,4.3736,0.322,0.0412
93832296,PATHOS,8,psf_flux_cor,9.0513,0.3812,0.0412
93832296,PATHOS,8,psf_flux_cor,5.9149,0.9775,0.0412
93832296,QLP,8,sap_flux,2.5058,0.0468,0.0269
93832296,QLP,8,sap_flux,18.6697,0.0745,0.0269
93832296,QLP,8,sap_flux,3.6244,0.0775,0.0269
93832296,QLP,8,sap_flux,5.8459,0.9346,0.0269
93832597,CDIPS,8,PCA1,1.4013,0.1571,0.0305
93832597,CDIPS,8,PCA1,1.671,0.2233,0.0305
93832597,CDIPS,8,PCA1,1.5243,0.6012,0.0305
93832597,CDIPS,8,PCA2,0.7594,0.0286,0.0281
93832597,CDIPS,8,PCA2,1.6747,0.1226,0.0281
93832597,CDIPS,8,PCA2,1.4039,0.1904,0.0281
93832597,CDIPS,8,PCA2,1.5274,0.4093,0.0281
93832597,CDIPS,8,PCA3,2.394,0.034,0.0289
93832597,CDIPS,8,PCA3,0.2203,0.0354,0.0289
93832597,CDIPS,8,PCA3,1.402,0.0559,0.0289
93832597,CDIPS,8,PCA3,1.6785,0.0707,0.0289
93832597,CDIPS,8,PCA3,1.5297,0.1466,0.0289
93832597,CDIPS,8,TFA1,0.7649,0.0351,0.0285
93832597,CDIPS,8,TFA1,1.6719,0.0591,0.0285
93832597,CDIPS,8,TFA1,1.4033,0.0918,0.0285
93832597,CDIPS,8,TFA1,1.5266,0.2157,0.0285
93832597,CDIPS,8,TFA2,1.6841,0.0299,0.0297
93832597,CDIPS,8,TFA2,0.7579,0.0341,0.0297
93832597,CDIPS,8,TFA2,1.4085,0.0409,0.0297
93832597,CDIPS,8,TFA2,1.5321,0.1063,0.0297
93832597,CDIPS,8,TFA3,0.2202,0.033,0.031
93832597,CDIPS,8,TFA3,1.6785,0.0355,0.031
93832597,CDIPS,8,TFA3,1.5266,0.0645,0.031
93832597,PATHOS,8,ap1_flux_cor,12.4186,0.1872,0.0349
93832597,PATHOS,8,ap1_flux_cor,1.6691,0.2314,0.0349
93832597,PATHOS,8,ap1_flux_cor,1.3948,0.2342,0.0349
93832597,PATHOS,8,ap1_flux_cor,1.5212,0.5933,0.0349
93832597,PATHOS,8,ap2_flux_cor,1.3942,0.0301,0.0299
93832597,PATHOS,8,ap2_flux_cor,1.6645,0.0353,0.0299
93832597,PATHOS,8,ap2_flux_cor,3.857,0.0477,0.0299
93832597,PATHOS,8,ap2_flux_cor,1.5174,0.0702,0.0299
93832597,PATHOS,8,ap2_flux_cor,11.2978,0.2612,0.0299
93832597,PATHOS,8,ap2_flux_cor,31.3213,0.8324,0.0299
93832597,PATHOS,8,ap3_flux_cor,3.9327,0.0532,0.0339
93832597,PATHOS,8,ap3_flux_cor,9.4499,0.3469,0.0339
93832597,PATHOS,8,ap3_flux_cor,24.4413,0.9054,0.0339
93832597,PATHOS,8,psf_flux_cor,11.8785,0.0436,0.0409
93832597,PATHOS,8,psf_flux_cor,1.6682,0.2507,0.0409
93832597,PATHOS,8,psf_flux_cor,1.3955,0.2624,0.0409
93832597,PATHOS,8,psf_flux_cor,1.5212,0.6739,0.0409
93832681,CDIPS,8,PCA1,4.3232,0.0663,0.0277
93832681,CDIPS,8,PCA1,1.3177,0.0764,0.0277
93832681,CDIPS,8,PCA1,2.3147,0.2025,0.0277
93832681,CDIPS,8,PCA1,2.6612,0.6878,0.0277
93832681,CDIPS,8,PCA2,1.2369,0.049,0.029
93832681,CDIPS,8,PCA2,4.2923,0.0681,0.029
93832681,CDIPS,8,PCA2,1.3247,0.1109,0.029
93832681,CDIPS,8,PCA2,2.3491,0.2571,0.029
93832681,CDIPS,8,PCA2,2.6898,0.6032,0.029
93832681,CDIPS,8,PCA3,1.3229,0.0513,0.028
93832681,CDIPS,8,PCA3,1.9284,0.0543,0.028
93832681,CDIPS,8,PCA3,2.3381,0.2843,0.028
93832681,CDIPS,8,PCA3,2.6826,0.6176,0.028
93832681,CDIPS,8,TFA1,0.3875,0.036,0.0306
93832681,CDIPS,8,TFA1,1.3137,0.0572,0.0306
93832681,CDIPS,8,TFA1,2.3094,0.1189,0.0306
93832681,CDIPS,8,TFA1,2.6471,0.1596,0.0306
93832681,CDIPS,8,TFA2,0.6679,0.0275,0.0273
93832681,CDIPS,8,TFA2,0.7826,0.033,0.0273
93832681,CDIPS,8,TFA2,2.3345,0.04,0.0273
93832681,CDIPS,8,TFA2,0.3885,0.041,0.0273
93832681,CDIPS,8,TFA2,1.4486,0.0492,0.0273
93832681,CDIPS,8,TFA2,1.3288,0.052,0.0273
93832681,CDIPS,8,TFA2,2.6754,0.1148,0.0273
93832681,CDIPS,8,TFA3,1.2303,0.0343,0.0278
93832681,CDIPS,8,TFA3,0.7812,0.0369,0.0278
93832681,CDIPS,8,TFA3,0.8813,0.048,0.0278
93832681,CDIPS,8,TFA3,0.3873,0.0582,0.0278
93832681,CDIPS,8,TFA3,1.3276,0.0583,0.0278
93832681,CDIPS,8,TFA3,2.304,0.0996,0.0278
93832681,CDIPS,8,TFA3,2.6778,0.1926,0.0278
93832681,QLP,8,sap_flux,1.6888,0.0385,0.0278
93832681,QLP,8,sap_flux,1.8944,0.0496,0.0278
93832681,QLP,8,sap_flux,2.0996,0.0629,0.0278
93832681,QLP,8,sap_flux,3.5769,0.0994,0.0278
93832681,QLP,8,sap_flux,9.1897,0.112,0.0278
93832681,QLP,8,sap_flux,1.3212,0.1142,0.0278
93832681,QLP,8,sap_flux,2.3363,0.1148,0.0278
93832681,QLP,8,sap_flux,2.6802,0.342,0.0278
93833197,CDIPS,8,PCA1,1.3527,0.0387,0.028
93833197,CDIPS,8,PCA1,0.5789,0.0446,0.028
93833197,CDIPS,8,PCA1,1.1054,0.0872,0.028
93833197,CDIPS,8,PCA1,1.2592,0.0971,0.028
93833197,CDIPS,8,PCA1,1.1763,0.2747,0.028
93833197,CDIPS,8,PCA2,0.5599,0.0277,0.0274
93833197,CDIPS,8,PCA2,0.5987,0.043,0.0274
93833197,CDIPS,8,PCA2,1.2597,0.093,0.0274
93833197,CDIPS,8,PCA2,0.579,0.1127,0.0274
93833197,CDIPS,8,PCA2,1.1763,0.1934,0.0274
93833197,CDIPS,8,PCA3,0.5979,0.0402,0.0303
93833197,CDIPS,8,PCA3,1.2508,0.0416,0.0303
93833197,CDIPS,8,PCA3,1.175,0.0717,0.0303
93833197,CDIPS,8,PCA3,0.5786,0.1103,0.0303
93833197,CDIPS,8,TFA1,1.2597,0.0396,0.0327
93833197,CDIPS,8,TFA1,1.1046,0.0402,0.0327
93833197,CDIPS,8,TFA1,0.5798,0.047,0.0327
93833197,CDIPS,8,TFA1,1.1763,0.1024,0.0327
93833197,CDIPS,8,TFA2,0.5985,0.0292,0.0279
93833197,CDIPS,8,TFA2,1.2597,0.0449,0.0279
93833197,CDIPS,8,TFA2,1.1763,0.0605,0.0279
93833197,CDIPS,8,TFA2,0.579,0.0895,0.0279
93833197,CDIPS,8,TFA3,0.597,0.0342,0.0331
93833197,CDIPS,8,TFA3,1.175,0.0421,0.0331
93833197,CDIPS,8,TFA3,0.5788,0.077,0.0331
93833197,PATHOS,8,ap1_flux_cor,0.5805,0.0378,0.0326
93833197,PATHOS,8,ap1_flux_cor,1.3449,0.0387,0.0326
93833197,PATHOS,8,ap1_flux_cor,1.2581,0.0786,0.0326
93833197,PATHOS,8,ap1_flux_cor,1.107,0.0801,0.0326
93833197,PATHOS,8,ap1_flux_cor,4.2923,0.1018,0.0326
93833197,PATHOS,8,ap1_flux_cor,5.7673,0.1043,0.0326
93833197,PATHOS,8,ap1_flux_cor,1.1773,0.2346,0.0326
93833197,PATHOS,8,ap1_flux_cor,13.4771,0.2798,0.0326
93833197,PATHOS,8,ap2_flux_cor,5.0499,0.0392,0.0337
93833197,PATHOS,8,ap2_flux_cor,0.5794,0.0594,0.0337
93833197,PATHOS,8,ap2_flux_cor,1.2602,0.0654,0.0337
93833197,PATHOS,8,ap2_flux_cor,1.1754,0.1064,0.0337
93833197,PATHOS,8,ap2_flux_cor,11.1718,0.1419,0.0337
93833197,PATHOS,8,ap2_flux_cor,26.8436,0.4481,0.0337
93833197,PATHOS,8,ap3_flux_cor,11.7853,0.425,0.0351
93833197,PATHOS,8,ap3_flux_cor,37.592,0.7971,0.0351
93833197,PATHOS,8,psf_flux_cor,3.7324,0.0408,0.0349
93833197,PATHOS,8,psf_flux_cor,1.181,0.0672,0.0349
93833197,PATHOS,8,psf_flux_cor,8.7355,0.165,0.0349
93833197,PATHOS,8,psf_flux_cor,26.3723,0.7341,0.0349
93833201,CDIPS,8,PCA1,0.5604,0.0985,0.0312
