TIC,provenance_name,sequence_number,flux_cols,period,power,threshold
466577068,CDIPS,10,PCA2,0.2458,0.1095,0.0275
466577068,CDIPS,10,PCA2,0.4915,0.6909,0.0275
466577068,CDIPS,10,PCA3,0.4593,0.0293,0.0255
466577068,CDIPS,10,PCA3,0.5277,0.0416,0.0255
466577068,CDIPS,10,PCA3,0.2458,0.09,0.0255
466577068,CDIPS,10,PCA3,0.4915,0.5565,0.0255
466577068,CDIPS,10,TFA1,0.4584,0.0318,0.0258
466577068,CDIPS,10,TFA1,0.5283,0.0321,0.0258
466577068,CDIPS,10,TFA1,0.2458,0.1054,0.0258
466577068,CDIPS,10,TFA1,0.4913,0.5506,0.0258
466577068,CDIPS,10,TFA2,0.2457,0.0968,0.026
466577068,CDIPS,10,TFA2,0.4778,0.11,0.026
466577068,CDIPS,10,TFA2,0.4914,0.496,0.026
466577068,CDIPS,10,TFA3,0.4592,0.0291,0.0231
466577068,CDIPS,10,TFA3,0.5281,0.0427,0.0231
466577068,CDIPS,10,TFA3,0.2458,0.0794,0.0231
466577068,CDIPS,10,TFA3,0.4914,0.4764,0.0231
466577068,CDIPS,11,PCA1,0.2457,0.0786,0.0198
466577068,CDIPS,11,PCA1,0.4917,0.7916,0.0198
466577068,CDIPS,11,PCA2,0.2457,0.0745,0.0193
466577068,CDIPS,11,PCA2,0.4917,0.7596,0.0193
466577068,CDIPS,11,PCA3,0.2457,0.0604,0.0199
466577068,CDIPS,11,PCA3,0.4918,0.613,0.0199
466577068,CDIPS,11,TFA1,0.2457,0.0716,0.0215
466577068,CDIPS,11,TFA1,0.4918,0.6647,0.0215
466577068,CDIPS,11,TFA2,0.2457,0.0568,0.0209
466577068,CDIPS,11,TFA2,0.4919,0.6137,0.0209
466577068,CDIPS,11,TFA3,0.2457,0.0578,0.022
466577068,CDIPS,11,TFA3,0.4919,0.5089,0.022
466579089,CDIPS,10,PCA1,0.8777,0.0281,0.0249
466579089,CDIPS,10,PCA1,3.4535,0.0353,0.0249
466579089,CDIPS,10,PCA1,1.4007,0.0356,0.0249
466579089,CDIPS,10,PCA1,2.5679,0.0366,0.0249
466579089,CDIPS,10,PCA1,2.9341,0.0735,0.0249
466579089,CDIPS,10,PCA1,1.5989,0.1627,0.0249
466579089,CDIPS,10,PCA1,1.7632,0.746,0.0249
466579089,CDIPS,10,PCA2,1.2539,0.0367,0.0254
466579089,CDIPS,10,PCA2,4.1216,0.0367,0.0254
466579089,CDIPS,10,PCA2,2.5768,0.0374,0.0254
466579089,CDIPS,10,PCA2,2.9284,0.0409,0.0254
466579089,CDIPS,10,PCA2,2.2848,0.0505,0.0254
466579089,CDIPS,10,PCA2,3.4065,0.0507,0.0254
466579089,CDIPS,10,PCA2,1.5947,0.1432,0.0254
466579089,CDIPS,10,PCA2,1.7601,0.7434,0.0254
466579089,CDIPS,10,PCA3,3.4104,0.0344,0.0259
466579089,CDIPS,10,PCA3,4.0768,0.0413,0.0259
466579089,CDIPS,10,PCA3,2.5768,0.043,0.0259
466579089,CDIPS,10,PCA3,2.937,0.0433,0.0259
466579089,CDIPS,10,PCA3,2.2813,0.0464,0.0259
466579089,CDIPS,10,PCA3,0.8808,0.0475,0.0259
466579089,CDIPS,10,PCA3,1.5964,0.1224,0.0259
466579089,CDIPS,10,PCA3,1.7621,0.6479,0.0259
466579089,CDIPS,10,TFA1,1.2544,0.0313,0.0247
466579089,CDIPS,10,TFA1,0.8795,0.0534,0.0247
466579089,CDIPS,10,TFA1,1.6032,0.0999,0.0247
466579089,CDIPS,10,TFA1,1.7611,0.3287,0.0247
466579089,CDIPS,10,TFA2,1.9963,0.028,0.0231
466579089,CDIPS,10,TFA2,1.5922,0.0449,0.0231
466579089,CDIPS,10,TFA2,0.8723,0.0655,0.0231
466579089,CDIPS,10,TFA2,1.7652,0.2012,0.0231
466579089,CDIPS,10,TFA3,0.9945,0.0283,0.025
466579089,CDIPS,10,TFA3,1.2613,0.0284,0.025
466579089,CDIPS,10,TFA3,0.8757,0.0416,0.025
466579089,CDIPS,10,TFA3,1.5838,0.0501,0.025
466579089,CDIPS,10,TFA3,1.7508,0.24,0.025
466579089,CDIPS,11,PCA1,1.4293,0.0215,0.0212
466579089,CDIPS,11,PCA1,2.3076,0.0223,0.0212
466579089,CDIPS,11,PCA1,1.7621,0.8614,0.0212
466579089,CDIPS,11,PCA2,1.7621,0.8647,0.0207
466579089,CDIPS,11,PCA3,1.4307,0.0318,0.0239
466579089,CDIPS,11,PCA3,1.7632,0.8153,0.0239
466579089,CDIPS,11,TFA1,2.2744,0.0235,0.02
466579089,CDIPS,11,TFA1,1.758,0.5205,0.02
466579089,CDIPS,11,TFA2,1.4199,0.0224,0.022
466579089,CDIPS,11,TFA2,1.965,0.0701,0.022
466579089,CDIPS,11,TFA2,1.7663,0.3885,0.022
466579089,CDIPS,11,TFA3,1.7508,0.3838,0.0205
466579089,PATHOS,10,ap1_flux_cor,0.8808,0.0286,0.0268
466579089,PATHOS,10,ap1_flux_cor,3.4775,0.0313,0.0268
466579089,PATHOS,10,ap1_flux_cor,1.4079,0.0449,0.0268
466579089,PATHOS,10,ap1_flux_cor,2.3639,0.0493,0.0268
466579089,PATHOS,10,ap1_flux_cor,1.974,0.1921,0.0268
466579089,PATHOS,10,ap1_flux_cor,1.5956,0.1938,0.0268
466579089,PATHOS,10,ap1_flux_cor,1.7642,0.9219,0.0268
466579089,PATHOS,10,ap2_flux_cor,1.4046,0.0327,0.0282
466579089,PATHOS,10,ap2_flux_cor,0.8816,0.0328,0.0282
466579089,PATHOS,10,ap2_flux_cor,2.3602,0.0611,0.0282
466579089,PATHOS,10,ap2_flux_cor,1.9753,0.17,0.0282
466579089,PATHOS,10,ap2_flux_cor,1.5939,0.2002,0.0282
466579089,PATHOS,10,ap2_flux_cor,1.7642,0.9015,0.0282
466579089,PATHOS,10,ap3_flux_cor,0.8818,0.0357,0.0278
466579089,PATHOS,10,ap3_flux_cor,4.9995,0.0379,0.0278
466579089,PATHOS,10,ap3_flux_cor,7.0372,0.0472,0.0278
466579089,PATHOS,10,ap3_flux_cor,2.3546,0.0581,0.0278
466579089,PATHOS,10,ap3_flux_cor,1.9766,0.1343,0.0278
466579089,PATHOS,10,ap3_flux_cor,1.5905,0.1696,0.0278
466579089,PATHOS,10,ap3_flux_cor,1.7621,0.78,0.0278
466579089,PATHOS,10,psf_flux_cor,0.8813,0.0289,0.0282
466579089,PATHOS,10,psf_flux_cor,1.4072,0.0417,0.0282
466579089,PATHOS,10,psf_flux_cor,2.362,0.056,0.0282
466579089,PATHOS,10,psf_flux_cor,1.9727,0.195,0.0282
466579089,PATHOS,10,psf_flux_cor,1.5964,0.2028,0.0282
466579089,PATHOS,10,psf_flux_cor,1.7642,0.9538,0.0282
466579089,PATHOS,11,ap1_flux_cor,30.6816,0.1975,0.0209
466579089,PATHOS,11,ap1_flux_cor,1.7621,0.7425,0.0209
466579089,PATHOS,11,ap2_flux_cor,5.3275,0.0242,0.0199
466579089,PATHOS,11,ap2_flux_cor,9.1897,0.06,0.0199
466579089,PATHOS,11,ap2_flux_cor,31.3213,0.4185,0.0199
466579089,PATHOS,11,ap2_flux_cor,1.7621,0.4659,0.0199
466579089,PATHOS,11,ap3_flux_cor,5.1627,0.0325,0.0209
466579089,PATHOS,11,ap3_flux_cor,9.0241,0.0603,0.0209
466579089,PATHOS,11,ap3_flux_cor,28.3642,0.3761,0.0209
466579089,PATHOS,11,ap3_flux_cor,1.7642,0.4234,0.0209
466579089,PATHOS,11,psf_flux_cor,38.5569,0.1472,0.0224
466579089,PATHOS,11,psf_flux_cor,1.7621,0.8118,0.0224
466579089,QLP,10,sap_flux,6.5895,0.0243,0.0234
466579089,QLP,10,sap_flux,2.8533,0.0275,0.0234
466579089,QLP,10,sap_flux,2.3165,0.0653,0.0234
466579089,QLP,10,sap_flux,13.9788,0.067,0.0234
466579089,QLP,10,sap_flux,1.7704,0.6437,0.0234
466579089,QLP,11,sap_flux,0.8844,0.0196,0.0193
466579089,QLP,11,sap_flux,16.6981,0.0226,0.0193
466579089,QLP,11,sap_flux,2.7364,0.0231,0.0193
466579089,QLP,11,sap_flux,3.4338,0.0265,0.0193
466579089,QLP,11,sap_flux,4.7845,0.0295,0.0193
466579089,QLP,11,sap_flux,7.4935,0.0335,0.0193
466579089,QLP,11,sap_flux,1.7673,0.7659,0.0193
466593335,CDIPS,10,PCA1,2.0124,0.0281,0.025
466593335,CDIPS,10,PCA1,3.2694,0.1255,0.025
466593335,CDIPS,10,PCA1,2.7043,0.2396,0.025
466593335,CDIPS,10,PCA1,1.37,0.3118,0.025
466593335,CDIPS,10,PCA2,1.999,0.0351,0.0231
466593335,CDIPS,10,PCA2,1.4947,0.0651,0.0231
466593335,CDIPS,10,PCA2,3.3646,0.1155,0.0231
466593335,CDIPS,10,PCA2,1.3782,0.2674,0.0231
466593335,CDIPS,10,PCA2,2.7666,0.326,0.0231
466593335,CDIPS,10,PCA3,1.4947,0.0301,0.0235
466593335,CDIPS,10,PCA3,1.2768,0.0545,0.0235
466593335,CDIPS,10,PCA3,3.3608,0.0715,0.0235
466593335,CDIPS,10,PCA3,1.375,0.1901,0.0235
466593335,CDIPS,10,PCA3,2.7743,0.266,0.0235
466593335,CDIPS,10,TFA1,2.7364,0.0342,0.0233
466593335,CDIPS,10,TFA1,1.37,0.1761,0.0233
466593335,CDIPS,10,TFA2,2.7489,0.0285,0.0232
466593335,CDIPS,10,TFA2,1.5015,0.0367,0.0232
466593335,CDIPS,10,TFA2,1.3763,0.1325,0.0232
466593335,CDIPS,10,TFA3,1.5022,0.034,0.024
466593335,CDIPS,10,TFA3,2.7768,0.0386,0.024
466593335,CDIPS,10,TFA3,1.3807,0.0923,0.024
466593335,CDIPS,11,PCA1,4.1789,0.0248,0.0194
466593335,CDIPS,11,PCA1,2.377,0.0946,0.0194
466593335,CDIPS,11,PCA1,1.3769,0.1939,0.0194
466593335,CDIPS,11,PCA1,2.7438,0.3497,0.0194
466593335,CDIPS,11,PCA2,1.7188,0.0212,0.0202
466593335,CDIPS,11,PCA2,2.3713,0.0732,0.0202
466593335,CDIPS,11,PCA2,1.3788,0.1561,0.0202
466593335,CDIPS,11,PCA2,2.7438,0.3869,0.0202
466593335,CDIPS,11,PCA3,4.2438,0.02,0.0198
466593335,CDIPS,11,PCA3,2.007,0.0226,0.0198
466593335,CDIPS,11,PCA3,1.7149,0.0242,0.0198
466593335,CDIPS,11,PCA3,1.4932,0.0288,0.0198
466593335,CDIPS,11,PCA3,1.3794,0.0879,0.0198
466593335,CDIPS,11,PCA3,2.7314,0.2743,0.0198
466593335,CDIPS,11,TFA1,2.7339,0.0964,0.0229
466593335,CDIPS,11,TFA1,1.3738,0.1324,0.0229
466593335,CDIPS,11,TFA2,2.3546,0.0275,0.0204
466593335,CDIPS,11,TFA2,1.4881,0.0292,0.0204
466593335,CDIPS,11,TFA2,2.7314,0.0781,0.0204
466593335,CDIPS,11,TFA2,1.3769,0.1179,0.0204
466593335,CDIPS,11,TFA3,1.4895,0.0218,0.0211
466593335,CDIPS,11,TFA3,2.6898,0.0232,0.0211
466593335,CDIPS,11,TFA3,1.375,0.0586,0.0211
466617413,CDIPS,10,PCA1,0.5803,0.0274,0.0266
466617413,CDIPS,10,PCA2,1.9173,0.0258,0.023
466617413,CDIPS,10,PCA3,2.6589,0.0405,0.0289
466617413,CDIPS,10,PCA3,3.0943,0.052,0.0289
466617413,CDIPS,10,PCA3,4.4186,0.1215,0.0289
466617413,CDIPS,11,PCA1,0.5782,0.0452,0.0216
466617413,CDIPS,11,PCA1,1.1502,0.067,0.0216
466617413,CDIPS,11,PCA2,0.579,0.0329,0.0193
466617413,CDIPS,11,PCA2,1.1485,0.042,0.0193
466617413,CDIPS,11,PCA3,0.5791,0.0232,0.0222
466617413,CDIPS,11,TFA1,1.1538,0.0276,0.0245
466617413,CDIPS,11,TFA1,0.5783,0.0287,0.0245
466736332,CDIPS,10,PCA1,0.2398,0.0346,0.0274
466736332,CDIPS,10,PCA1,0.2247,0.0352,0.0274
466736332,CDIPS,10,PCA1,0.116,0.1737,0.0274
466736332,CDIPS,10,PCA1,0.232,0.8087,0.0274
466736332,CDIPS,10,PCA2,0.2247,0.0345,0.0222
466736332,CDIPS,10,PCA2,0.2398,0.0358,0.0222
466736332,CDIPS,10,PCA2,0.116,0.1739,0.0222
466736332,CDIPS,10,PCA2,0.232,0.8099,0.0222
466736332,CDIPS,10,PCA3,0.2247,0.0344,0.0252
466736332,CDIPS,10,PCA3,0.2398,0.0346,0.0252
466736332,CDIPS,10,PCA3,0.116,0.1761,0.0252
466736332,CDIPS,10,PCA3,0.232,0.8054,0.0252
466736332,CDIPS,10,TFA1,0.2398,0.0256,0.024
466736332,CDIPS,10,TFA1,0.2248,0.0257,0.024
466736332,CDIPS,10,TFA1,0.116,0.1516,0.024
466736332,CDIPS,10,TFA1,0.232,0.6547,0.024
466736332,CDIPS,10,TFA2,0.2246,0.0299,0.0266
466736332,CDIPS,10,TFA2,0.2398,0.0364,0.0266
466736332,CDIPS,10,TFA2,0.116,0.1476,0.0266
466736332,CDIPS,10,TFA2,0.232,0.7091,0.0266
466736332,CDIPS,10,TFA3,0.1152,0.0274,0.0238
466736332,CDIPS,10,TFA3,0.2398,0.032,0.0238
466736332,CDIPS,10,TFA3,0.2246,0.0405,0.0238
466736332,CDIPS,10,TFA3,0.229,0.1236,0.0238
466736332,CDIPS,10,TFA3,0.116,0.1492,0.0238
466736332,CDIPS,10,TFA3,0.232,0.6859,0.0238
466736332,CDIPS,11,PCA1,0.116,0.0961,0.0215
466736332,CDIPS,11,PCA1,0.2321,0.8828,0.0215
466736332,CDIPS,11,PCA2,0.116,0.096,0.0232
466736332,CDIPS,11,PCA2,0.2321,0.8823,0.0232
466736332,CDIPS,11,PCA3,0.116,0.0956,0.0213
466736332,CDIPS,11,PCA3,0.2321,0.8829,0.0213
466736332,CDIPS,11,TFA1,0.116,0.0907,0.0199
466736332,CDIPS,11,TFA1,0.2321,0.7601,0.0199
466736332,CDIPS,11,TFA2,0.116,0.078,0.0201
466736332,CDIPS,11,TFA2,0.2321,0.7677,0.0201
466736332,CDIPS,11,TFA3,0.1161,0.0844,0.0194
466736332,CDIPS,11,TFA3,0.2321,0.7503,0.0194
466736332,QLP,10,sap_flux,0.116,0.1811,0.0235
466736332,QLP,10,sap_flux,0.232,0.7919,0.0235
466736332,QLP,11,sap_flux,0.116,0.0941,0.026
466736332,QLP,11,sap_flux,0.2321,0.8795,0.026
466736533,CDIPS,10,PCA2,2.5419,0.0292,0.0265
466736533,CDIPS,10,PCA2,2.9142,0.0301,0.0265
466736533,CDIPS,10,PCA2,1.0811,0.0319,0.0265
466736533,CDIPS,10,PCA2,2.2405,0.0361,0.0265
466736533,CDIPS,10,PCA2,1.2736,0.0362,0.0265
466736533,CDIPS,10,PCA3,5.5234,0.0273,0.0257
466736533,CDIPS,10,PCA3,2.2092,0.0277,0.0257
466736533,CDIPS,10,PCA3,1.9676,0.0526,0.0257
466736533,CDIPS,10,PCA3,1.0799,0.0575,0.0257
466736533,CDIPS,10,PCA3,1.2812,0.0651,0.0257
466736533,CDIPS,10,PCA3,3.7186,0.0658,0.0257
466736533,CDIPS,10,TFA3,0.2358,0.0293,0.0235
466736533,CDIPS,10,TFA3,0.2328,0.0329,0.0235
466736533,CDIPS,11,PCA2,4.5525,0.0252,0.0222
466736533,CDIPS,11,PCA2,3.5557,0.028,0.0222
466736533,CDIPS,11,PCA3,0.5846,0.0286,0.0238
466736533,CDIPS,11,PCA3,9.8528,0.0371,0.0238
466736533,CDIPS,11,PCA3,4.2985,0.0531,0.0238
466736533,CDIPS,11,TFA3,0.3221,0.0209,0.0204
466769813,CDIPS,10,PCA1,1.5205,0.0283,0.0247
466769813,CDIPS,10,PCA1,1.0542,0.0366,0.0247
466769813,CDIPS,10,PCA1,0.2402,0.0441,0.0247
466769813,CDIPS,10,PCA1,1.242,0.4313,0.0247
466769813,CDIPS,10,PCA2,1.529,0.0274,0.0239
466769813,CDIPS,10,PCA2,0.2402,0.032,0.0239
466769813,CDIPS,10,PCA2,1.241,0.3438,0.0239
466769813,CDIPS,10,PCA3,1.5197,0.0309,0.0226
466769813,CDIPS,10,PCA3,3.9276,0.0339,0.0226
466769813,CDIPS,10,PCA3,5.5133,0.0574,0.0226
466769813,CDIPS,10,PCA3,1.2461,0.1943,0.0226
466769813,CDIPS,10,TFA1,0.2401,0.0383,0.0237
466769813,CDIPS,10,TFA1,1.1613,0.0524,0.0237
466769813,CDIPS,10,TFA1,1.2435,0.216,0.0237
466769813,CDIPS,10,TFA2,1.3323,0.0321,0.0239
466769813,CDIPS,10,TFA2,0.2401,0.0341,0.0239
466769813,CDIPS,10,TFA2,1.2374,0.1321,0.0239
466769813,CDIPS,10,TFA3,1.2461,0.0608,0.0272
466769813,CDIPS,11,PCA1,0.2406,0.0272,0.0191
466769813,CDIPS,11,PCA1,1.2379,0.4218,0.0191
466769813,CDIPS,11,PCA2,1.2379,0.3645,0.0233
466769813,CDIPS,11,PCA3,1.2359,0.191,0.0216
466769813,CDIPS,11,TFA1,0.2407,0.035,0.0224
466769813,CDIPS,11,TFA1,1.2374,0.2065,0.0224
466769813,CDIPS,11,TFA2,1.2379,0.197,0.0203
466769813,CDIPS,11,TFA3,1.2374,0.0848,0.0218
466794262,CDIPS,10,PCA1,1.3317,0.0239,0.0235
466794262,CDIPS,10,PCA1,3.8669,0.0394,0.0235
466794262,CDIPS,10,PCA1,0.6053,0.0882,0.0235
466794262,CDIPS,10,PCA2,1.3437,0.0262,0.0249
466794262,CDIPS,10,PCA2,0.3033,0.0268,0.0249
466794262,CDIPS,10,PCA2,1.7991,0.0369,0.0249
466794262,CDIPS,10,PCA2,2.8642,0.0391,0.0249
466794262,CDIPS,10,PCA2,2.4688,0.0479,0.0249
466794262,CDIPS,10,PCA2,1.6214,0.0481,0.0249
466794262,CDIPS,10,PCA2,0.6047,0.0533,0.0249
466794262,CDIPS,10,PCA3,0.6084,0.029,0.0279
466794262,CDIPS,10,PCA3,1.9052,0.0305,0.0279
466794262,CDIPS,10,PCA3,1.6231,0.031,0.0279
466794262,CDIPS,10,PCA3,2.1568,0.0328,0.0279
466794262,CDIPS,10,PCA3,4.2862,0.0536,0.0279
466794262,CDIPS,10,PCA3,3.395,0.0538,0.0279
466794262,CDIPS,10,TFA1,0.6049,0.0772,0.0273
466794262,CDIPS,10,TFA2,0.6063,0.0379,0.0242
466794262,CDIPS,11,PCA1,1.6179,0.0217,0.0205
466794262,CDIPS,11,PCA1,2.5163,0.0264,0.0205
466794262,CDIPS,11,PCA1,0.3025,0.0285,0.0205
466794262,CDIPS,11,PCA1,5.3087,0.0304,0.0205
466794262,CDIPS,11,PCA1,1.8731,0.0379,0.0205
466794262,CDIPS,11,PCA1,0.6932,0.0633,0.0205
466794262,CDIPS,11,PCA1,2.072,0.0651,0.0205
466794262,CDIPS,11,PCA1,3.1232,0.0696,0.0205
466794262,CDIPS,11,PCA1,0.6074,0.0925,0.0205
466794262,CDIPS,11,PCA2,3.8373,0.0251,0.0243
466794262,CDIPS,11,PCA2,1.6188,0.0258,0.0243
466794262,CDIPS,11,PCA2,7.0703,0.0259,0.0243
466794262,CDIPS,11,PCA2,0.6942,0.029,0.0243
466794262,CDIPS,11,PCA2,1.865,0.0369,0.0243
466794262,CDIPS,11,PCA2,2.4913,0.0431,0.0243
466794262,CDIPS,11,PCA2,3.1167,0.0445,0.0243
466794262,CDIPS,11,PCA2,0.6087,0.0554,0.0243
466794262,CDIPS,11,PCA2,2.0835,0.0731,0.0243
466794262,CDIPS,11,PCA3,1.2056,0.0211,0.0197
466794262,CDIPS,11,PCA3,0.9151,0.0216,0.0197
466794262,CDIPS,11,PCA3,0.757,0.025,0.0197
466794262,CDIPS,11,PCA3,1.5796,0.0291,0.0197
466794262,CDIPS,11,PCA3,0.6727,0.0292,0.0197
466794262,CDIPS,11,PCA3,1.3948,0.039,0.0197
466794262,CDIPS,11,PCA3,0.6932,0.0408,0.0197
466794262,CDIPS,11,PCA3,1.841,0.0536,0.0197
466794262,CDIPS,11,PCA3,2.4647,0.0586,0.0197
466794262,CDIPS,11,PCA3,3.0721,0.0974,0.0197
466794262,CDIPS,11,PCA3,2.0522,0.1111,0.0197
466794262,CDIPS,11,TFA1,0.3025,0.0385,0.0211
466794262,CDIPS,11,TFA1,0.6077,0.0907,0.0211
466794262,CDIPS,11,TFA2,0.303,0.0235,0.0207
466794262,CDIPS,11,TFA2,0.6083,0.0618,0.0207
466794262,CDIPS,11,TFA3,0.6087,0.0271,0.0209
466831513,CDIPS,10,PCA1,2.4769,0.0257,0.0248
466831513,CDIPS,10,PCA1,3.0847,0.0358,0.0248
466831513,CDIPS,10,PCA1,1.3125,0.0447,0.0248
466831513,CDIPS,10,PCA1,1.6654,0.1996,0.0248
466831513,CDIPS,10,PCA1,1.8535,0.8089,0.0248
466831513,CDIPS,10,PCA2,2.4975,0.0252,0.0252
466831513,CDIPS,10,PCA2,1.3125,0.0296,0.0252
466831513,CDIPS,10,PCA2,1.6682,0.1672,0.0252
466831513,CDIPS,10,PCA2,1.858,0.8538,0.0252
466831513,CDIPS,10,PCA3,1.4728,0.0519,0.024
466831513,CDIPS,10,PCA3,1.671,0.1527,0.024
466831513,CDIPS,10,PCA3,1.8569,0.8841,0.024
466831513,CDIPS,10,TFA1,1.3137,0.0347,0.0248
466831513,CDIPS,10,TFA1,1.6599,0.0832,0.0248
466831513,CDIPS,10,TFA1,1.858,0.3133,0.0248
466831513,CDIPS,10,TFA2,1.432,0.0393,0.0293
466831513,CDIPS,10,TFA2,1.6738,0.0776,0.0293
466831513,CDIPS,10,TFA2,1.8569,0.3412,0.0293
466831513,CDIPS,10,TFA3,1.2867,0.0519,0.0264
466831513,CDIPS,10,TFA3,1.6766,0.0918,0.0264
466831513,CDIPS,10,TFA3,1.8569,0.35,0.0264
466831513,CDIPS,11,PCA1,1.4785,0.0228,0.022
466831513,CDIPS,11,PCA1,1.8286,0.8015,0.022
466831513,CDIPS,11,PCA2,1.472,0.0219,0.0197
466831513,CDIPS,11,PCA2,1.8275,0.7508,0.0197
466831513,CDIPS,11,PCA3,5.4237,0.0205,0.0198
466831513,CDIPS,11,PCA3,2.4447,0.0255,0.0198
466831513,CDIPS,11,PCA3,1.8297,0.7845,0.0198
466831513,CDIPS,11,TFA1,1.8231,0.4489,0.0199
466831513,CDIPS,11,TFA2,1.8253,0.4251,0.0213
466831513,CDIPS,11,TFA3,0.9236,0.0262,0.0206
466831513,CDIPS,11,TFA3,2.0259,0.0863,0.0206
466831513,CDIPS,11,TFA3,1.6599,0.0906,0.0206
466831513,CDIPS,11,TFA3,1.8264,0.1911,0.0206
466831513,QLP,10,sap_flux,28.6345,0.0277,0.0216
466831513,QLP,10,sap_flux,1.8512,0.8436,0.0216
466831513,QLP,11,sap_flux,2.9427,0.0338,0.0234
466831513,QLP,11,sap_flux,2.4094,0.0382,0.0234
466831513,QLP,11,sap_flux,6.8919,0.0424,0.0234
466831513,QLP,11,sap_flux,5.2075,0.0525,0.0234
466831513,QLP,11,sap_flux,15.9026,0.1325,0.0234
466831513,QLP,11,sap_flux,1.8342,0.6403,0.0234
466953672,CDIPS,10,PCA1,0.8039,0.0321,0.0236
466953672,CDIPS,10,PCA1,0.8442,0.1927,0.0236
466953672,CDIPS,10,PCA2,2.1662,0.0357,0.0226
466953672,CDIPS,10,PCA2,0.8461,0.1287,0.0226
466953672,CDIPS,10,PCA3,7.383,0.0305,0.0269
466953672,CDIPS,10,PCA3,2.2206,0.035,0.0269
466953672,CDIPS,10,PCA3,0.8463,0.0526,0.0269
466953672,CDIPS,10,TFA1,0.8437,0.1219,0.0261
466953672,CDIPS,10,TFA2,0.8451,0.0749,0.0249
466953672,CDIPS,10,TFA3,0.8489,0.0361,0.0236
467138305,CDIPS,10,PCA1,0.8564,0.0246,0.0225
467138305,CDIPS,10,PCA1,3.1363,0.0287,0.0225
467138305,CDIPS,10,PCA1,1.4785,0.0308,0.0225
467138305,CDIPS,10,PCA1,1.3656,0.0316,0.0225
467138305,CDIPS,10,PCA1,3.8081,0.0348,0.0225
467138305,CDIPS,10,PCA1,1.5998,0.0411,0.0225
467138305,CDIPS,10,PCA1,1.7447,0.0466,0.0225
467138305,CDIPS,10,PCA1,0.9011,0.0774,0.0225
467138305,CDIPS,10,PCA2,1.8056,0.0259,0.0257
467138305,CDIPS,10,PCA2,4.22,0.0275,0.0257
467138305,CDIPS,10,PCA2,1.4778,0.0421,0.0257
467138305,CDIPS,10,PCA2,3.4655,0.0432,0.0257
467138305,CDIPS,10,PCA2,2.8669,0.0607,0.0257
467138305,CDIPS,10,PCA3,3.0015,0.0245,0.0234
467138305,CDIPS,10,PCA3,7.4935,0.0328,0.0234
467138305,CDIPS,10,PCA3,1.2263,0.0438,0.0234
467138305,CDIPS,10,PCA3,1.3154,0.0448,0.0234
467138305,CDIPS,10,PCA3,4.5803,0.0707,0.0234
467138305,CDIPS,10,PCA3,3.6156,0.0984,0.0234
467138305,CDIPS,10,TFA1,0.9454,0.0265,0.023
467138305,CDIPS,10,TFA1,0.9006,0.0596,0.023
467138305,CDIPS,11,PCA1,2.2607,0.0233,0.0229
467138305,CDIPS,11,PCA1,4.6948,0.0289,0.0229
467138305,CDIPS,11,PCA1,0.807,0.0331,0.0229
467138305,CDIPS,11,PCA1,0.6945,0.0488,0.0229
467138305,CDIPS,11,PCA1,0.8976,0.1387,0.0229
467138305,CDIPS,11,PCA2,1.1476,0.0221,0.0217
467138305,CDIPS,11,PCA2,1.8848,0.0228,0.0217
467138305,CDIPS,11,PCA2,0.5826,0.0232,0.0217
467138305,CDIPS,11,PCA2,2.5227,0.0234,0.0217
467138305,CDIPS,11,PCA2,0.7733,0.0246,0.0217
467138305,CDIPS,11,PCA2,4.5803,0.0249,0.0217
467138305,CDIPS,11,PCA2,0.6785,0.0312,0.0217
467138305,CDIPS,11,PCA2,3.2623,0.0364,0.0217
467138305,CDIPS,11,PCA2,0.8057,0.0425,0.0217
467138305,CDIPS,11,PCA2,2.2539,0.0529,0.0217
467138305,CDIPS,11,PCA2,0.8963,0.0767,0.0217
467138305,CDIPS,11,PCA3,0.8074,0.0271,0.0225
467138305,CDIPS,11,PCA3,0.5844,0.0286,0.0225
467138305,CDIPS,11,PCA3,1.8908,0.0332,0.0225
467138305,CDIPS,11,PCA3,3.3017,0.0425,0.0225
467138305,CDIPS,11,PCA3,1.148,0.0483,0.0225
467138305,CDIPS,11,PCA3,0.6788,0.0489,0.0225
467138305,CDIPS,11,PCA3,0.702,0.0703,0.0225
467138305,CDIPS,11,PCA3,2.2539,0.0759,0.0225
467138305,CDIPS,11,PCA3,2.5397,0.0971,0.0225
467138305,CDIPS,11,TFA1,0.805,0.0251,0.0188
467138305,CDIPS,11,TFA1,0.8963,0.1356,0.0188
467138305,CDIPS,11,TFA2,0.8048,0.0351,0.0244
467138305,CDIPS,11,TFA2,0.8979,0.0596,0.0244
467138305,CDIPS,11,TFA3,0.6799,0.0326,0.0235
467138305,CDIPS,11,TFA3,0.7051,0.0519,0.0235
467141011,CDIPS,10,PCA1,0.2806,0.0253,0.0235
467141011,CDIPS,10,PCA1,0.2599,0.0428,0.0235
467141011,CDIPS,10,PCA1,0.2661,0.0699,0.0235
467141011,CDIPS,10,PCA1,0.2703,0.4374,0.0235
467141011,CDIPS,10,PCA2,0.2804,0.0275,0.0243
467141011,CDIPS,10,PCA2,0.2601,0.0358,0.0243
467141011,CDIPS,10,PCA2,0.2703,0.378,0.0243
467141011,CDIPS,10,PCA3,5.1275,0.0401,0.0301
