target_name,provenance_name,flux_cols,sequence_number,obs_id,productFilename,fund_periods,fund_powers,sig_periods,sig_powers,sec_periods,sec_powers,thresholds,tics,num_sig_peaks,harm_types,clean60,clean30,clean10,clean,half,dbl,period_short,power_short,SpotEvol,MultiProt,Blended,Q,Q2,Q3,Select,Notes
174748514,CDIPS,TFA2,8,hlsp_cdips_tess_ffi_gaiatwo0005537139320530909568-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005537139320530909568-0008-cam3-ccd2_tess_v01_llc.fits,0.2275,0.1875,0.2275,0.1875,0.2312,0.1651,0.050587,174748514,6,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
174748514,CDIPS,TFA3,8,hlsp_cdips_tess_ffi_gaiatwo0005537139320530909568-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005537139320530909568-0008-cam3-ccd2_tess_v01_llc.fits,24.6418,0.4519,24.6418,0.4519,0.2294,0.1994,0.059271,174748514,1,-,TRUE,FALSE,FALSE,FALSE,0,0,0.2294,0.1994,,,,,,,,
174748514,CDIPS,PCA1,8,hlsp_cdips_tess_ffi_gaiatwo0005537139320530909568-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005537139320530909568-0008-cam3-ccd2_tess_v01_llc.fits,0.2295,0.0919,0.2295,0.0919,0.1147,0.0542,0.050803,174748514,0,half-maybe,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
174748514,CDIPS,PCA2,8,hlsp_cdips_tess_ffi_gaiatwo0005537139320530909568-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005537139320530909568-0008-cam3-ccd2_tess_v01_llc.fits,0.2293,0.3749,0.2293,0.3749,0.1147,0.04,0.030885,174748514,0,half,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,n,n,y,2,2,3,n,might be a real signal but it's noisy and crowded
174748514,CDIPS,PCA3,8,hlsp_cdips_tess_ffi_gaiatwo0005537139320530909568-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005537139320530909568-0008-cam3-ccd2_tess_v01_llc.fits,0.2294,0.1046,0.2294,0.1046,6.0949,0.0386,0.026819,174748514,5,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
174751565,CDIPS,TFA1,8,hlsp_cdips_tess_ffi_gaiatwo0005536717146726262400-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005536717146726262400-0008-cam3-ccd2_tess_v01_llc.fits,0.7189,0.0802,0.7189,0.0802,0.6905,0.0454,0.028784,174751565,1,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,n,n,m,1,2,3,y,weak but seems ok
174751565,QLP,sap_flux,8,hlsp_qlp_tess_ffi_s0008-0000000174751565_tess_v01_llc,hlsp_qlp_tess_ffi_s0008-0000000174751565_tess_v01_llc.fits,17.0778,0.2919,17.0778,0.2919,8.9435,0.2366,0.025638,174751565,6,half-maybe,FALSE,FALSE,FALSE,FALSE,1,0,8.9435,0.2366,,,,,,,,
174751565,CDIPS,TFA2,8,hlsp_cdips_tess_ffi_gaiatwo0005536717146726262400-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005536717146726262400-0008-cam3-ccd2_tess_v01_llc.fits,0.7212,0.0789,0.7212,0.0789,0.7522,0.0455,0.029128,174751565,2,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
174751565,CDIPS,TFA3,8,hlsp_cdips_tess_ffi_gaiatwo0005536717146726262400-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005536717146726262400-0008-cam3-ccd2_tess_v01_llc.fits,2.0663,0.0515,2.0663,0.0515,0.7213,0.0385,0.028454,174751565,3,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
174751565,CDIPS,PCA1,8,hlsp_cdips_tess_ffi_gaiatwo0005536717146726262400-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005536717146726262400-0008-cam3-ccd2_tess_v01_llc.fits,0.7196,0.0616,0.7196,0.0616,2.0621,0.0572,0.029422,174751565,4,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
174751565,CDIPS,PCA2,8,hlsp_cdips_tess_ffi_gaiatwo0005536717146726262400-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005536717146726262400-0008-cam3-ccd2_tess_v01_llc.fits,5.4335,0.1107,5.4335,0.1107,2.421,0.0957,0.031082,174751565,5,-,FALSE,FALSE,FALSE,FALSE,1,0,-99,-99,,,,,,,,
174751565,CDIPS,PCA3,8,hlsp_cdips_tess_ffi_gaiatwo0005536717146726262400-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005536717146726262400-0008-cam3-ccd2_tess_v01_llc.fits,3.2272,0.1383,3.2272,0.1383,2.3978,0.0885,0.030412,174751565,5,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
174788654,CDIPS,TFA1,8,hlsp_cdips_tess_ffi_gaiatwo0005536736525618845184-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005536736525618845184-0008-cam3-ccd2_tess_v01_llc.fits,1.3539,0.0291,-9999,-9999,-9999,-9999,0.032364,174788654,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
174788654,CDIPS,TFA2,8,hlsp_cdips_tess_ffi_gaiatwo0005536736525618845184-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005536736525618845184-0008-cam3-ccd2_tess_v01_llc.fits,1.892,0.0184,-9999,-9999,-9999,-9999,0.029159,174788654,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
174788654,CDIPS,TFA3,8,hlsp_cdips_tess_ffi_gaiatwo0005536736525618845184-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005536736525618845184-0008-cam3-ccd2_tess_v01_llc.fits,0.9359,0.0225,-9999,-9999,-9999,-9999,0.028857,174788654,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
174788654,CDIPS,PCA1,8,hlsp_cdips_tess_ffi_gaiatwo0005536736525618845184-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005536736525618845184-0008-cam3-ccd2_tess_v01_llc.fits,3.7464,0.1383,3.7464,0.1383,4.8229,0.0799,0.028451,174788654,9,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,n,n,y,2,2,2,n,noise
174788654,CDIPS,PCA2,8,hlsp_cdips_tess_ffi_gaiatwo0005536736525618845184-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005536736525618845184-0008-cam3-ccd2_tess_v01_llc.fits,5.5032,0.0782,5.5032,0.0782,2.8159,0.0387,0.029399,174788654,5,half,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
174788654,CDIPS,PCA3,8,hlsp_cdips_tess_ffi_gaiatwo0005536736525618845184-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005536736525618845184-0008-cam3-ccd2_tess_v01_llc.fits,3.6508,0.0773,3.6508,0.0773,5.11,0.0521,0.03257,174788654,5,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
174792043,CDIPS,TFA1,8,hlsp_cdips_tess_ffi_gaiatwo0005537159975034454400-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005537159975034454400-0008-cam3-ccd2_tess_v01_llc.fits,0.9975,0.4414,0.9975,0.4414,1.062,0.1498,0.028756,174792043,1,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
174792043,CDIPS,TFA2,8,hlsp_cdips_tess_ffi_gaiatwo0005537159975034454400-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005537159975034454400-0008-cam3-ccd2_tess_v01_llc.fits,1.0045,0.0742,1.0045,0.0742,0.9523,0.0413,0.028708,174792043,1,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
174792043,CDIPS,TFA3,8,hlsp_cdips_tess_ffi_gaiatwo0005537159975034454400-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005537159975034454400-0008-cam3-ccd2_tess_v01_llc.fits,1.0011,0.2206,1.0011,0.2206,1.065,0.0777,0.027836,174792043,2,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
174792043,CDIPS,PCA1,8,hlsp_cdips_tess_ffi_gaiatwo0005537159975034454400-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005537159975034454400-0008-cam3-ccd2_tess_v01_llc.fits,0.9995,0.7093,0.9995,0.7093,1.0609,0.2132,0.029986,174792043,2,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,n,n,y,0,2,2,y,
174792043,CDIPS,PCA2,8,hlsp_cdips_tess_ffi_gaiatwo0005537159975034454400-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005537159975034454400-0008-cam3-ccd2_tess_v01_llc.fits,1.0021,0.4631,1.0021,0.4631,0.9442,0.1475,0.033677,174792043,3,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
174792043,CDIPS,PCA3,8,hlsp_cdips_tess_ffi_gaiatwo0005537159975034454400-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005537159975034454400-0008-cam3-ccd2_tess_v01_llc.fits,0.9995,0.4781,0.9995,0.4781,1.0643,0.1703,0.026382,174792043,2,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
174792805,CDIPS,TFA1,8,hlsp_cdips_tess_ffi_gaiatwo0005585212069142901632-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005585212069142901632-0008-cam3-ccd2_tess_v01_llc.fits,0.1285,0.4706,0.1285,0.4706,0.2572,0.2634,0.033299,174792805,4,dbl-maybe,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
174792805,QLP,sap_flux,8,hlsp_qlp_tess_ffi_s0008-0000000174792805_tess_v01_llc,hlsp_qlp_tess_ffi_s0008-0000000174792805_tess_v01_llc.fits,0.1285,0.3159,0.1285,0.3159,0.2571,0.1757,0.027682,174792805,3,dbl-maybe,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
174792805,CDIPS,TFA2,8,hlsp_cdips_tess_ffi_gaiatwo0005585212069142901632-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005585212069142901632-0008-cam3-ccd2_tess_v01_llc.fits,0.1284,0.4729,0.1284,0.4729,0.2571,0.2772,0.028978,174792805,4,dbl-maybe,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
174792805,CDIPS,TFA3,8,hlsp_cdips_tess_ffi_gaiatwo0005585212069142901632-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005585212069142901632-0008-cam3-ccd2_tess_v01_llc.fits,0.1285,0.4511,0.1285,0.4511,0.2571,0.261,0.027852,174792805,3,dbl-maybe,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
174792805,CDIPS,PCA1,8,hlsp_cdips_tess_ffi_gaiatwo0005585212069142901632-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005585212069142901632-0008-cam3-ccd2_tess_v01_llc.fits,0.1285,0.5698,0.1285,0.5698,0.2571,0.3516,0.028489,174792805,4,dbl-maybe,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,y,n,y,2,0,2,y,double-peaked; second peak is clearly correct
174792805,CDIPS,PCA2,8,hlsp_cdips_tess_ffi_gaiatwo0005585212069142901632-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005585212069142901632-0008-cam3-ccd2_tess_v01_llc.fits,0.1285,0.5645,0.1285,0.5645,0.2571,0.3469,0.027587,174792805,4,dbl-maybe,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
174792805,CDIPS,PCA3,8,hlsp_cdips_tess_ffi_gaiatwo0005585212069142901632-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005585212069142901632-0008-cam3-ccd2_tess_v01_llc.fits,0.1285,0.5617,0.1285,0.5617,0.2571,0.3369,0.03016,174792805,3,dbl-maybe,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
174793012,CDIPS,TFA1,8,hlsp_cdips_tess_ffi_gaiatwo0005585213855849297920-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005585213855849297920-0008-cam3-ccd2_tess_v01_llc.fits,1.1681,0.1637,1.1681,0.1637,1.0937,0.0605,0.028095,174793012,3,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
174793012,CDIPS,TFA2,8,hlsp_cdips_tess_ffi_gaiatwo0005585213855849297920-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005585213855849297920-0008-cam3-ccd2_tess_v01_llc.fits,1.1649,0.1628,1.1649,0.1628,1.2487,0.0675,0.027953,174793012,2,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
174793012,CDIPS,TFA3,8,hlsp_cdips_tess_ffi_gaiatwo0005585213855849297920-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005585213855849297920-0008-cam3-ccd2_tess_v01_llc.fits,1.1658,0.0594,1.1658,0.0594,1.2524,0.0391,0.027959,174793012,2,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
174793012,CDIPS,PCA1,8,hlsp_cdips_tess_ffi_gaiatwo0005585213855849297920-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005585213855849297920-0008-cam3-ccd2_tess_v01_llc.fits,1.1636,0.3595,1.1636,0.3595,1.2461,0.1119,0.032073,174793012,3,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,n,n,y,0,2,2,y,period clear but star is blended
174793012,CDIPS,PCA2,8,hlsp_cdips_tess_ffi_gaiatwo0005585213855849297920-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005585213855849297920-0008-cam3-ccd2_tess_v01_llc.fits,1.1649,0.3062,1.1649,0.3062,1.2482,0.1238,0.028555,174793012,2,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
174793012,CDIPS,PCA3,8,hlsp_cdips_tess_ffi_gaiatwo0005585213855849297920-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005585213855849297920-0008-cam3-ccd2_tess_v01_llc.fits,1.1649,0.1278,1.1649,0.1278,1.2472,0.0636,0.027444,174793012,2,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
174793689,CDIPS,TFA1,8,hlsp_cdips_tess_ffi_gaiatwo0005586723038637653376-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005586723038637653376-0008-cam3-ccd2_tess_v01_llc.fits,1.1649,0.4507,1.1649,0.4507,1.0929,0.2359,0.030465,174793689,2,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
174793689,QLP,sap_flux,8,hlsp_qlp_tess_ffi_s0008-0000000174793689_tess_v01_llc,hlsp_qlp_tess_ffi_s0008-0000000174793689_tess_v01_llc.fits,1.1609,0.6868,1.1609,0.6868,2.101,0.0478,0.027721,174793689,7,-,TRUE,TRUE,TRUE,FALSE,0,0,-99,-99,,,,,,,,
174793689,CDIPS,TFA2,8,hlsp_cdips_tess_ffi_gaiatwo0005586723038637653376-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005586723038637653376-0008-cam3-ccd2_tess_v01_llc.fits,1.1609,0.5666,1.1609,0.5666,1.0889,0.2409,0.027445,174793689,2,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
174793689,CDIPS,TFA3,8,hlsp_cdips_tess_ffi_gaiatwo0005586723038637653376-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005586723038637653376-0008-cam3-ccd2_tess_v01_llc.fits,1.1604,0.4518,1.1604,0.4518,1.0881,0.1985,0.026199,174793689,2,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
174793689,CDIPS,PCA1,8,hlsp_cdips_tess_ffi_gaiatwo0005586723038637653376-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005586723038637653376-0008-cam3-ccd2_tess_v01_llc.fits,1.1627,0.8853,1.1627,0.8853,1.0905,0.3137,0.028457,174793689,2,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,n,n,n,0,2,2,y,
174793689,CDIPS,PCA2,8,hlsp_cdips_tess_ffi_gaiatwo0005586723038637653376-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005586723038637653376-0008-cam3-ccd2_tess_v01_llc.fits,1.1627,0.8918,1.1627,0.8918,1.0901,0.2959,0.029238,174793689,2,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
174793689,CDIPS,PCA3,8,hlsp_cdips_tess_ffi_gaiatwo0005586723038637653376-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005586723038637653376-0008-cam3-ccd2_tess_v01_llc.fits,1.1627,0.8764,1.1627,0.8764,1.0901,0.3026,0.029548,174793689,2,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
174794112,CDIPS,TFA1,8,hlsp_cdips_tess_ffi_gaiatwo0005586736198417384960-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005586736198417384960-0008-cam3-ccd2_tess_v01_llc.fits,0.6083,0.2117,0.6083,0.2117,0.6305,0.0634,0.031447,174794112,1,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
174794112,CDIPS,TFA2,8,hlsp_cdips_tess_ffi_gaiatwo0005586736198417384960-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005586736198417384960-0008-cam3-ccd2_tess_v01_llc.fits,0.6079,0.1591,0.6079,0.1591,0.6301,0.0381,0.028703,174794112,2,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
174794112,CDIPS,TFA3,8,hlsp_cdips_tess_ffi_gaiatwo0005586736198417384960-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005586736198417384960-0008-cam3-ccd2_tess_v01_llc.fits,0.6096,0.0712,0.6096,0.0712,0.6312,0.0369,0.030067,174794112,1,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
174794112,CDIPS,PCA1,8,hlsp_cdips_tess_ffi_gaiatwo0005586736198417384960-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005586736198417384960-0008-cam3-ccd2_tess_v01_llc.fits,0.6078,0.3202,0.6078,0.3202,0.6289,0.1262,0.026507,174794112,1,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,n,n,y,0,2,3,y,
174794112,CDIPS,PCA2,8,hlsp_cdips_tess_ffi_gaiatwo0005586736198417384960-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005586736198417384960-0008-cam3-ccd2_tess_v01_llc.fits,0.6088,0.2467,0.6088,0.2467,0.6297,0.0922,0.024749,174794112,1,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
174794112,CDIPS,PCA3,8,hlsp_cdips_tess_ffi_gaiatwo0005586736198417384960-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005586736198417384960-0008-cam3-ccd2_tess_v01_llc.fits,0.609,0.1286,0.609,0.1286,0.6292,0.0665,0.030534,174794112,1,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
174795012,CDIPS,TFA1,8,hlsp_cdips_tess_ffi_gaiatwo0005586798282161571328-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005586798282161571328-0008-cam3-ccd2_tess_v01_llc.fits,3.6375,0.1788,3.6375,0.1788,1.6608,0.0303,0.026425,174795012,1,half,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
174795012,QLP,sap_flux,8,hlsp_qlp_tess_ffi_s0008-0000000174795012_tess_v01_llc,hlsp_qlp_tess_ffi_s0008-0000000174795012_tess_v01_llc.fits,3.7889,0.8484,3.7889,0.8484,4.8541,0.2114,0.027762,174795012,2,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,n,n,n,0,2,2,y,also clear in PCA1-3
174795012,CDIPS,TFA2,8,hlsp_cdips_tess_ffi_gaiatwo0005586798282161571328-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005586798282161571328-0008-cam3-ccd2_tess_v01_llc.fits,3.8819,0.1077,3.8819,0.1077,3.1828,0.0676,0.028136,174795012,5,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
174795012,CDIPS,TFA3,8,hlsp_cdips_tess_ffi_gaiatwo0005586798282161571328-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005586798282161571328-0008-cam3-ccd2_tess_v01_llc.fits,3.12,0.0706,3.12,0.0706,3.7699,0.07,0.027217,174795012,5,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
174795012,CDIPS,PCA1,8,hlsp_cdips_tess_ffi_gaiatwo0005586798282161571328-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005586798282161571328-0008-cam3-ccd2_tess_v01_llc.fits,3.7889,0.6262,3.7889,0.6262,4.7542,0.3117,0.029226,174795012,3,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
174795012,CDIPS,PCA2,8,hlsp_cdips_tess_ffi_gaiatwo0005586798282161571328-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005586798282161571328-0008-cam3-ccd2_tess_v01_llc.fits,3.8081,0.7564,3.8081,0.7564,4.9016,0.3463,0.030685,174795012,3,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
174795012,CDIPS,PCA3,8,hlsp_cdips_tess_ffi_gaiatwo0005586798282161571328-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005586798282161571328-0008-cam3-ccd2_tess_v01_llc.fits,3.7985,0.6576,3.7985,0.6576,4.9747,0.3166,0.029666,174795012,5,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
174795581,CDIPS,TFA1,8,hlsp_cdips_tess_ffi_gaiatwo0005586839105836156544-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005586839105836156544-0008-cam3-ccd2_tess_v01_llc.fits,0.9296,0.2246,0.9296,0.2246,0.8842,0.0734,0.029541,174795581,2,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
174795581,CDIPS,TFA2,8,hlsp_cdips_tess_ffi_gaiatwo0005586839105836156544-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005586839105836156544-0008-cam3-ccd2_tess_v01_llc.fits,0.9281,0.1162,0.9281,0.1162,0.8798,0.0449,0.028252,174795581,2,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
174795581,CDIPS,TFA3,8,hlsp_cdips_tess_ffi_gaiatwo0005586839105836156544-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005586839105836156544-0008-cam3-ccd2_tess_v01_llc.fits,0.9322,0.0731,0.9322,0.0731,-9999,-9999,0.03101,174795581,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,
174795581,CDIPS,PCA1,8,hlsp_cdips_tess_ffi_gaiatwo0005586839105836156544-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005586839105836156544-0008-cam3-ccd2_tess_v01_llc.fits,0.931,0.4102,0.931,0.4102,0.8852,0.1275,0.03409,174795581,2,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,n,n,y,0,2,2,y,period clear but star is blended
174795581,CDIPS,PCA2,8,hlsp_cdips_tess_ffi_gaiatwo0005586839105836156544-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005586839105836156544-0008-cam3-ccd2_tess_v01_llc.fits,0.9304,0.3297,0.9304,0.3297,0.8839,0.0971,0.031986,174795581,1,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
174795581,CDIPS,PCA3,8,hlsp_cdips_tess_ffi_gaiatwo0005586839105836156544-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005586839105836156544-0008-cam3-ccd2_tess_v01_llc.fits,0.9293,0.1622,0.9293,0.1622,0.8826,0.0514,0.030821,174795581,1,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
174796443,CDIPS,TFA1,8,hlsp_cdips_tess_ffi_gaiatwo0005586853601340295040-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005586853601340295040-0008-cam3-ccd2_tess_v01_llc.fits,2.5901,0.2177,2.5901,0.2177,1.3253,0.1487,0.027186,174796443,3,half-maybe,FALSE,FALSE,FALSE,FALSE,1,0,-99,-99,,,,,,,,
174796443,QLP,sap_flux,8,hlsp_qlp_tess_ffi_s0008-0000000174796443_tess_v01_llc,hlsp_qlp_tess_ffi_s0008-0000000174796443_tess_v01_llc.fits,2.5991,0.655,2.5991,0.655,2.2607,0.1828,0.028371,174796443,3,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,y,n,m,0,2,2,y,
174796443,CDIPS,TFA1,8,hlsp_cdips_tess_ffi_gaiatwo0005586853601340295040-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005586853601340295040-0008-cam3-ccd2_tess_v01_llc.fits,2.5901,0.2177,2.5901,0.2177,1.3253,0.1487,0.026585,174796443,3,half-maybe,FALSE,FALSE,FALSE,FALSE,1,0,-99,-99,,,,,,,,
174796443,QLP,sap_flux,8,hlsp_qlp_tess_ffi_s0008-0000000174796443_tess_v01_llc,hlsp_qlp_tess_ffi_s0008-0000000174796443_tess_v01_llc.fits,2.5991,0.655,2.5991,0.655,2.2607,0.1828,0.023832,174796443,3,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
